Range,HITF/RHTL #,Shot #,Shot Date,Program,Series,Series Test #,Desired Velocity,Actual Velocity,Delta Velocity,Powder,Lp Mass,Projectile,Projectile Material,Projectile Mass,Barrel,Petal Valve,Accept / Unaccept,Reason If Unaccept ,ES,Sabot Material,Sabot OD,Sabot Depth,Count,Muzzle
.50 Cal,RHTL 18URO 055B,1932,3/15/2018,URO,Europa Clipper Propulsion Module ,5.1.1.4-3,7,7.06,0.06,163.0000,1.145800,2.60,slg,0.023000,16,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.4940,4.25,1,0.489
.50 Cal,18014,1931,3/14/2018,ISS,ISS Orbital Cygnus Service Module Shield using Kevlar Plus Style 775,6,5,4.95,-0.05,110.0000,1.855400,6.70,al,0.441200,16,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.4940,5.5,1,0.489
.50 Cal,18011,1930,3/13/2018,ISS,ISS Orbital Cygnus Service Module Shield using Kevlar Plus Style 775,3,3,2.61,-0.39,67.5000,2.270450,7.54,al,0.626550,16,2k brass,Unacceptable,velocity low,#REF!,4 piece lexan rear serrations,0.4935,6,1,0.489
.50 Cal,18088,1929,3/13/2018,VIO,MPCV ESM MDPS Mass Reduction HVI Test Program,26,7,6.96,-0.04,167.5000,1.420450,6.99,nylon,0.204150,16,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.4935,5.125,1,0.489
.50 Cal,18080,1928,3/12/2018,VIO,MPCV ESM MDPS Mass Reduction HVI Test Program,18,7,6.89,-0.11,162.0000,1.147050,3.97,nylon,0.037250,16,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.4935,6,1,0.489
.50 Cal,18115,1927,3/8/2018,ISS,SNC Dream Chaser TPS HVI Test Program: PNP BL Assessment ,46,7,7.02,0.02,166.8000,1.355130,5.13,nylon,0.080730,16,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.4930,5.25,1,0.489
.50 Cal,18111,1926,3/8/2018,ISS,SNC Dream Chaser TPS HVI Test Program: PNP BL Assessment ,42,7,6.91,-0.09,158.0000,1.040750,1.59,SS,0.016150,16,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.4930,6.75,1,0.489
.50 Cal,18082,1925,3/7/2018,VIO,MPCV ESM MDPS Mass Reduction HVI Test Program ,20,7,7.01,0.01,170.2000,1.520060,6.99,nylon,0.204060,16,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.4930,5.75,1,0.489
.50 Cal,18118,1923,3/6/2018,ISS,SNC Dream Chaser TPS HVI Test Program: PNP BL Assessment ,49,7,7.07,0.07,166.0000,1.368020,3.70,al,0.074120,16,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.4925,7,1,0.489
.50 Cal,18064,1924,3/6/2018,VIO,MPCV ESM MDPS Mass Reduction HVI Test Program ,2,7,7.07,0.07,165.0000,1.353660,5.47,nylon,0.097860,16,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.4925,6.5,1,0.489
.50 Cal,18114,1922,3/5/2018,ISS,SNC Dream Chaser TPS HVI Test Program: PNP BL Assessment ,45,7,6.95,-0.05,169.6000,1.571570,6.33,nylon,0.151470,16,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.4925,5,1,0.489
.50 Cal,18113,1921,3/2/2018,ISS,SNC Dream Chaser TPS HVI Test Program: PNP BL Assessment,44,7,7.15,0.15,159.5000,1.028660,1.72,SS,0.020460,16,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serration,0.4925,4.25,1,0.489
.50 Cal,18110,1920,3/1/2018,ISS,SNC Dream Chaser TPS HVI Test Program: PNP BL Assessment,41,7,6.94,-0.06,159.5000,1.038430,1.89,ss,0.027030,16,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serration,0.4915,6,1,0.489
.50 Cal,18081,1919,2/28/2018,VIO,MPCV ESM MDPS Mass Reduction HVI Test Program,19,7,7.06,0.06,166.3000,1.349200,5.47,nylon,0.097800,16,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serration,0.4915,11.25,1,0.489
.50 Cal,18079,1918,2/27/2018,VIO,MPCV ESM MDPS Mass Reduction HVI Test Program,17,7,6.98,-0.02,166.0000,1.330300,4.78,nylon,0.065100,16,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serration,0.4910,10,1,0.489
.50 Cal,RHTL 18URO 116,1917,2/26/2018,URO,Europa Clipper Propulsion Module,5.1.1.3-5,7,6.96,-0.04,170.0000,1.613200,5.00,slg,0.163600,16,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serration,0.4910,6.5,1,0.489
.50 Cal,18087,1916,2/23/2018,VIO,MPCV ESM MDPS Mass Reduction HVI Test Program,25,7,7.19,0.19,167.0000,1.339560,5.00,nylon,0.074760,16,10k 304l ss,Acceptable,,#REF!,4 Piece lexan rear serration,0.4910,5.25,1,0.489
.50 Cal,18108,1915,2/22/2018,ISS,SNC Dream Chaser TPS HVI Test Program: PNP BL Assessment,39,7,6.98,-0.02,174.0000,1.733830,5.97,al,0.312030,16,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serration,0.4910,5,1,0.489
.50 Cal,18013,1914,2/21/2018,ISS,ISS Orbital Cygnus Service Module Shield using Kevlar Pluse Style 775,5,5,4.9,-0.10,106.0000,1.550280,5.00,al,0.183980,16,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serration,0.4895,13,1,0.489
.50 Cal,18063,1912,2/20/2018,VIO,MPCV ESM MDPS Mass Reduction HVI Test Program,1,7,7.1,0.10,174.0000,1.327360,5.14,nylon,0.080860,16,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.4890,6.25,1,0.489
.50 Cal,17563,1913,2/20/2018,CCP,SpaceX Dragon 2 HVI Test Program: LOC BL Assessment,102,7,6.83,-0.17,179.0000,1.718180,5.97,al,0.311880,16,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serration,0.4895,6.25,1,0.489
.50 Cal,18016,1911,2/14/2018,ISS,ISS Orbital Cygnus Service Module Shield using Kevlar Plus Style 775,8,7,7,0.00,185.0000,1.719100,5.97,al,0.311900,16,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.4890,5.5,1,0.489
.50 Cal,18010,1910,2/13/2018,ISS,ISS Orbital Cygnus Service Module Shield using Kevlar Plus Style 775,2,3,2.8,-0.20,62.0000,1.586870,4.20,al,0.107970,15,2K,Acceptable,,#REF!,4 piece lexan rear serrations,0.5065,7.375,1,0.4965
.50 Cal,18015,1909,2/13/2018,ISS,ISS Orbital Cygnus Service Module Shield using Kevlar Plus Style 775,7,7,6.89,-0.11,174.0000,1.700270,5.60,al,0.250970,15,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.5065,7.375,1,0.4965
.50 Cal,17504-B,1908,2/12/2018,ISS,SNC Dream Chaser TPS HVI Test Program: PNP BL Assessment ,16,7,6.93,-0.07,189.0000,2.040210,9.47,nylon,0.507710,15,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.5060,6.375,1,0.4965
.50 Cal,17565,1907,2/9/2018,CCP,SpaceX Dragon 2 HVI Test Program: LOC BL Assessment,104,7,6.91,-0.09,199.0000,2.423580,7.30,al,0.569180,15,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.5060,6.5,1,0.4965
.50 Cal,17562,1906,2/8/2018,CCP,SpaceX Dragon 2 HVI Test Program: LOC BL Assessment,101,7,6.91,-0.09,186.0000,1.968810,6.99,al,0.500410,15,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.5060,6.5,1,0.4965
.50 Cal,17556,1905,2/7/2018,cpvh,NESC COPV HVI Study: Phase B ,7a,6.82,6.91,0.09,168.0000,1.639960,5.01,al,0.184060,15,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.5055,6.25,1,0.4965
.50 Cal,RHTL 18URO 115,1904,2/6/2018,URO,Europa Clipper Propulsion Module,5.1.1.1-5,7,6.94,-0.06,163.3000,1.216400,3.50,slg,0.054600,15,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.5055,6.125,1,0.4965
.50 Cal,17518,1903,2/6/2018,ISS,SNC Dream Chaser TPS HVI Test Program: PNP BL Assessment,30,7,6.94,-0.06,170.1000,1.557130,3.69,ss,0.201430,15,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.5055,6.375,1,0.4965
.50 Cal,18007,1902,2/5/2018,ESA,MPCV ESM-3 Mass Reduction HVI Test Program,6,7,7.04,0.04,168.5000,1.423270,5.47,nylon,0.097870,15,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.5050,7,1,0.4965
.50 Cal,18006,1901,2/2/2018,ESA,MPCV ESM-3 Mass Reduction HVI Test Program,5,7,6.91,-0.09,167.0000,1.415760,5.48,nylon,0.097960,15,10k 304l ss,Acceptable,,#REF!,4 piece Lexan Rear Serrations,0.5050,6.75,1,0.4965
.50 Cal,18012,1900,2/1/2018,ISS,ISS Orbital Cygnus Service Module Shield using Kevlar Pluse Style 775,4,5,4.94,-0.06,106.0000,1.596750,4.50,AL,0.133650,15,10k 304l ss,Acceptable,,#REF!,4 piece Lexan Rear Serrations,0.5050,6.75,1,0.4965
.50 Cal,18005,1899,2/1/2018,ESA,MPCV ESM-3 Mass Reduction HVI Test Program,4,7.00,7.05,0.05,168.0000,1.414380,5.48,nylon,0.097980,15,10k 304l ss,Acceptable,,#REF!,4 piece Lexan Rear Serrations,0.5045,6.5,1,0.4965
.50 Cal,18004-B,1898,1/31/2018,ESA,MPCV ESM-3 Mass Reduction HVI Test Program,3,7.06,7.06,0.00,164.0000,1.194260,3.97,nylon,0.037260,15,10k 304l ss,Acceptable,,#REF!,4 piece Lexan Rear Serrations,0.5045,6.75,1,0.4965
.50 Cal,RHTL 18URO 111,1897,1/30/2018,URO,Europa Clipper Propulsion Module,5.2.1.4-4,7.00,7.01,0.01,168.0000,1.399100,4.43,CA,0.058300,15,10k 304l ss,Acceptable,,#REF!,4 piece Lexan Rear Serrations,0.5040,6.875,1,0.4965
.50 Cal,18004,1896,1/30/2018,ESA,MPCV ESM-3 Mass Reduction HVI Test Program,3,7.06,7.06,0.00,164.0000,1.187670,3.97,nylon,0.037270,15,10k 304l ss,Unacceptable,impacted stripper,#REF!,4 piece Lexan Rear Serrations,0.0504,6.75,1,0.4965
.50 Cal,17504,1895,1/29/2018,ISS,SNC Dream Chaser TPS HVI Test Program: PNP BL Assessment,16,7,5.44,-1.56,187.5000,2.024140,9.47,nylon,0.507640,15,10k 304l ss,Unacceptable,velocity low,#REF!,4 piece Lexan Rear Serrations,0.5040,5.75,1,0.4965
.50 Cal,CAL,1894,1/25/2018,CLS,,,7,6.86,-0.14,184.0000,1.716200,5.95,al,0.309700,16,10k 304l ss,Acceptable,,#REF!,lexan,0.4890,4,1,0.489
.50 Cal,17564,1893,1/24/2018,CCP,SpaceX Dragon 2 HVI Test Program: LOC BL Assessment,103,7,7.01,0.01,174.0000,1.808120,5.97,al,0.311820,15,10k 304l ss,Acceptable,,#REF!,4 piece Lexan Rear Serrations,0.5040,5.5,1,0.4965
.50 Cal,18003,1892,1/24/2018,ESA,MPCV ESM-3 Mass Reduction HVI Test Program,2,4.77,4.8,0.03,98.0000,1.411150,5.48,nylon,0.098050,15,10k 304l ss,Acceptable,,#REF!,4 piece Lexan Rear Serrations,0.5035,6.5,1,0.4965
.50 Cal,RHTL 18URO 110,1891,1/23/2018,URO,Europa Clipper Propulsion Module,5.2.1.1-3,7,7.15,0.15,165.5000,1.265000,3.95,CA,0.041300,15,10k 304l ss,Acceptable,,#REF!,4 piece Lexan Rear Serrations,0.5035,5.625,1,0.4965
.50 Cal,RHTL 18URO 109,1890,1/22/2018,URO,Europa Clipper Propulsion Module,5.1.1.1-4,7,6.89,-0.11,163.3000,1.195300,3.00,slg,0.036200,15,10k 304l ss,Acceptable,,#REF!,4 piece Lexan Rear Serrations,0.5035,5.625,1,0.4965
.50 Cal,17516,1889,1/19/2018,ISS,SNC Dream Chaser TPS HVI Test Program: PNP BL Assessment,28,7,6.93,-0.07,173.5000,1.779000,9.17,nylon,0.460200,15,10k 304l ss,Acceptable,,#REF!,4 piece Lexan Rear Serrations,0.5030,5.5,1,0.4965
.50 Cal,17502,1888,1/18/2018,ISS,SNC Dream Chaser TPS HVI Test Program: PNP BL Assessment,14,7,6.96,-0.04,172.8000,1.757760,8.74,nylon,0.398760,15,10k 304l ss,Acceptable,,#REF!,4 piece Lexan Rear Serrations,0.5030,6,1,0.4965
.50 Cal,17517,1887,1/18/2018,ISS,SNC Dream Chaser TPS HVI Test Program:PNP BL Assessment,29,7,7.01,0.01,168.5000,1.474700,3.17,ss,0.127800,15,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.5030,6,1,0.4965
.50 Cal,18002,1886,1/17/2018,ESA,MPCV ESM-3 Mass Reduction HVI Test Program,1,7.06,7.03,-0.03,163.3000,1.176810,3.97,nylon,0.037310,15,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.5025,6,1,0.4965
.50 Cal,17561,1885,1/11/2018,CCP,SpaceX Dragon 2 HVI Test Program: LOC BL Assessment,100,7,7.06,0.06,168.0000,1.457740,2.99,ss,0.107640,15,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.5030,5.75,1,0.4965
.50 Cal,17498,1884,1/10/2018,ISS ,SNC Dream Chaser TPS HVI Test Program: PNP BL Assessment,10,4.00,3.84,-0.16,78.0000,1.188450,1.99,ss,0.031450,15,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.5025,6,1,0.4965
.50 Cal,17500,1883,1/9/2018,ISS ,SNC Dream Chaser TPS HVI Test Program: PNP BL Assessment,12,7,6.96,-0.04,161.8000,1.193560,2.20,ss,0.042560,15,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.5020,7.25,1,0.4965
.50 Cal,17496,1882,1/8/2018,ISS ,SNC Dream Chaser TPS HVI Test Program: PNP BL Assessment,8,7,7.02,0.02,168.0000,1.427790,4.10,al,0.100990,15,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.5020,6.25,1,0.4965
.50 Cal,17560,1881,1/8/2018,CCP,SpaceX Dragon 2 HVI Test Program: LOC BL Assessment,99,7.00,7.06,0.06,163.0000,1.206320,2.37,ss,0.053220,15,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.5020,6,1,0.4965
.50 Cal,17503,1880,1/5/2018,ISS ,SNC Dream Chaser TPS HVI Test Program: PNP BL Assessment,15,7.00,6.98,-0.02,172.2000,1.690510,7.95,nylon,0.300410,15,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.5020,5.75,1,0.4965
.50 Cal,17515,1879,1/4/2018,ISS ,SNC Dream Chaser TPS HVI Test Program: PNP BL Assessment,27,7.00,7.01,0.01,173.4000,1.754500,8.75,nylon,0.400300,15,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.5015,5.5,1,0.4965
.50 Cal,17559,1878,1/3/2018,CCP,SpaceX Dragon 2 HVI Test Program: LOC BL Assessment,98,7.00,6.93,-0.07,162.0000,1.200430,2.37,ss,0.053230,15,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.5015,6,1,0.4965
.50 Cal,17497,1877,12/22/2017,ISS,SNC Dream Chaser TPS HVI Test Program: PNP BL Assessment,9,4.00,4.09,0.09,74.0000,1.053840,1.59,SS,0.016140,15,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.5015,5.5,1,0.4965
.50 Cal,17499,1876,12/21/2017,ISS,SNC Dream Chaser TPS HVI Test Program: PNP BL Assessment,11,7,7.05,0.05,159.5000,1.054230,1.79,ss,0.023130,15,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.5015,6.125,1,0.4965
.50 Cal,17501,1875,12/20/2017,ISS,SNC Dream Chaser TPS HVI Test Program: PNP BL Assessment,13,7,6.98,-0.02,171.7000,1.643730,7.00,NYLON,0.204630,15,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.5010,5.5,1,0.4965
.50 Cal,17494,1874,12/20/2017,ISS,SNC Dream Chaser TPS HVI Test Program: PNP BL Assessment,6,7,7.02,0.02,168.5000,1.430720,3.97,al,0.091420,15,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.5010,6.125,1,0.4965
.50 Cal,17492,1873,12/19/2017,ISS,SNC Dream Chaser TPS HVI Test Program: PNP BL Assessment,4,7,6.91,-0.09,171.9000,1.703860,7.95,NYLON,0.299560,15,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.5010,6,1,0.4965
.50 Cal,RHTL 18URO 085,1872,12/18/2017,URO,Europa Clipper Propulsion Module,5.2.1.4-3,7,7.03,0.03,168.3000,1.392600,4.93,CA,0.079700,15,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.5010,5.625,1,0.4965
.50 Cal,RHTL 18URO 084,1871,12/14/2017,URO,Europa Clipper Propulsion Module,5.1.1.1-3,7,7.06,0.06,162.0000,1.169500,2.60,SLG,0.023000,15,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.5010,5.5,1,0.4965
.50 Cal,17547,1870,12/14/2017,CCP,Characterize Response of CST-100 Thermal Protection System,21,7,6.95,-0.05,171.0000,1.578020,4.60,al,0.141620,15,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.5010,6,1,0.4965
.50 Cal,17490,1869,12/13/2017,ISS,SNC Dream Chaser TPS HVI Test Program: PNP BL Assessment,2,7,6.97,-0.03,170.0000,1.535170,6.34,NYLON,0.151670,15,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.5010,4.75,1,0.4965
.50 Cal,17259,1868,12/12/2017,CCP,SpaceX Dragon 2 HVI Test Program: LOM BL Assessment,7,7,7.06,0.06,160.0000,1.057750,1.72,ss,0.020450,15,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.5005,6.25,1,0.4965
.50 Cal,17495,1867,12/11/2017,ISS,SNC Dream Chaser TPS HVI Test Program: PNP BL Assessment,7,7,6.91,-0.09,167.0000,1.405270,3.70,al,0.074170,15,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.5005,6,1,0.4965
.50 Cal,RHTL 18URO 077,1866,12/11/2017,URO,Europa Clipper Propulsion Module,5.4.1.4-2,7,7,0.00,163.3000,1.254000,3.98,ca,0.042200,15,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.5000,6.25,1,0.4965
.50 Cal,17491,1865,12/8/2017,ISS,SNC Dream Chaser TPS HVI Test Program: PNP BL Assessment,3,7,6.98,-0.02,171.7000,1.661280,7.55,nylon,0.257280,15,10k 304l ss,Acceptable,,#REF!,4 Piece lexan rear serrations,0.5000,6,1,0.4965
.50 Cal,RHTL 18URO 076,1864,12/7/2017,URO,Europa Clipper Propulsion Module,5.4.1.3-3,7.00,6.97,-0.03,170.0000,1.547400,6.43,ca,0.176900,15,10k 304l ss,Acceptable,,#REF!,4 Piece lexan rear serrations,0.5000,5.5,1,0.4965
.50 Cal,17275,1863,12/6/2017,CCP,SpaceX Dragon-2 HVI Test Program: PNP BL Assessment,11,7,6.93,-0.07,162.0900,1.210330,2.50,ss,0.062830,15,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.5000,5.5,1,0.4965
.50 Cal,RHTL 18URO 075B,1862,12/6/2017,URO,Europa Clipper Propulsion Module,5.2.1.4-2,7,6.94,-0.06,163.0000,1.256400,3.98,CA,0.042500,15,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.5000,5.5,1,0.4965
.50 Cal,RHTL 18URO 075,1861,12/5/2017,URO,Europa Clipper Propulsion Module,5.2.1.4-2,7,6.9,-0.10,162.5000,1.253000,3.98,CA,0.041800,15,10k 304l ss,Unacceptable,Impacted Stripper,#REF!,4 Piece lexan rear serrations,,6,1,0.4965
.50 Cal,17493,1860,12/4/2017,ISS,SNC Dream Chaser TPS HVI Test Program: PNP BL Assessment,5,7,7.01,0.01,170.0900,1.561140,4.50,al,0.133540,15,10k 304l ss,Acceptable,,#REF!,4 Piece lexan rear serrations,0.4995,6,1,0.4965
.50 Cal,17489,1859,11/30/2017,ISS,SNC Dream Chaser TPS HVI Test Program: PNP BL Assessment,1,7,6.94,-0.06,171.0000,1.659810,7.55,nylon,0.256710,15,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.4995,6,1,0.4965
.50 Cal,17551,1858,11/29/2017,CCP,SpaceX Dragon 2 HVI Test Program: LOC BL Assessment ,97,7,6.9,-0.10,161.1000,1.184810,2.20,SS,0.042610,15,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.4995,6,1,0.4965
.50 Cal,RHTL 18URO 069,1857,11/27/2017,URO,Europa Clipper Propulsion Module,5.4.1.3-2,7,6.98,-0.02,170.0000,1.643800,6.91,CA,0.211200,15,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.4995,5,1,0.4965
.50 Cal,17545,1856,11/22/2017,ccp,SpaceX Dragon 2 HVI Test Program: LOC BL Assessment ,96,7,7.05,0.05,162.0000,1.187020,2.20,ss,0.042620,15,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.4990,5.5,1,0.4965
.50 Cal,RHTL 18URO 061,1855,11/21/2017,URO,Europa Clipper Propulsion Module,5.4.1.2-3,7,7.1,0.10,168.0000,1.382700,4.91,ca,0.080500,15,10k 304l ss,Acceptable,,#REF!, 4 piece Lexan rear serrations,0.4990,6,1,0.4965
.50 Cal,RHTL 18URO 060,1854,11/16/2017,URO,Europa Clipper Propulsion Module,5.3.1.4-2,7,6.88,-0.12,160.0000,1.168700,2.60,SLG,0.024800,15,10k 304l ss,Acceptable,,2,4 piece lexan rear serrations,0.4985,6,1,0.4965
