Range,HITF/RHTL #,Shot #,Shot Date,Program,Series,Series Test #,Desired Velocity,Actual Velocity,Delta Velocity,Powder,Lp Mass,Projectile,Projectile Material,Projectile Mass,Barrel,Petal Valve,Accept / Unaccept,Reason If Unaccept ,ES,Sabot Material,Sabot OD,Sabot Depth,Count,Muzzle
.50 Cal,17181,1853,11/15/2017,CCP,SpaceX Dragon 2 HVI Test Program: LOC BL Assessment,12,7,7.08,0.08,160.0000,1.054630,1.39,SS,0.010730,15,10k 304l ss,Acceptable,,2,4 piece lexan rear serrations,0.4985,6,1,0.4965
.50 Cal,17537,1852,11/14/2017,CCP,SpaceX Dragon 2 HVI Test Program: LOC BL Assessment,88,7,7.1,0.10,161.0000,1.052780,1.72,ss,0.020480,15,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.4985,6,1,0.4965
.50 Cal,16432,1851,11/9/2017,CCP,Characterize Response of CST-100 Thermal Protection System,12,7,7.07,0.07,170.5000,1.574340,4.76,al,0.158040,15,10K 304L SS,Acceptable,,#REF!,4 Piece Lexan Rear Serrations,0.4980,6,1,0.4965
.50 Cal,RHTL 18URO 059,1850,11/8/2017,URO,Europa Clipper Propulsion Module,5.3.1.3-4,7,6.94,-0.06,162.0500,1.189800,3.50,SLG,0.057500,15,10K 304L SS,Acceptable,,#REF!,4 Piece Lexan Rear Serrations,0.4975,7,1,0.4965
.50 Cal,17535,1849,11/8/2017,CCP,SpaceX Dragon 2 HVI Test Program: LOC BL Assessment,86,7,7.14,0.14,164.0000,1.051910,1.72,SS,0.020510,15,10K 304L SS,Acceptable,,#REF!,4 Piece Lexan Rear Serrations,0.4975,7,1,0.4965
.50 Cal,RHTL 18URO 058,1848,11/7/2017,URO,Europa Clipper Propulsion Module,5.2.1.3-4,7,7.12,0.12,174.5000,1.532800,6.40,ca,0.174100,15,10K 304L SS,Acceptable,,#REF!,4 Piece Lexan Rear Serrations,0.4975,5.5,1,0.4965
.50 Cal,17541,1847,11/6/2017,CCP,SpaceX Dragon 2 HVI Test Program: LOC BL Assessment,92,7,6.87,-0.13,164.0000,1.046330,1.59,ss,0.016130,15,10K 304L SS,Acceptable,,#REF!,4 Piece Lexan Rear Serrations,0.4970,8.5,1,0.4965
.50 Cal,17270,1846,11/2/2017,CCP,SpaceX Dragon-2 HVI Test Program: PNP BL Assessment,6,7,6.97,-0.03,177.0000,1.612840,5.30,al,0.218740,15,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.4965,8,1,0.4965
.50 Cal,RHTL 18URO 057,1845,11/1/2017,URO,Europa Clipper Propulsion Module Test,5.4.1.3-1,7,7.06,0.06,167.0000,1.383600,5.90,CA,0.132900,18,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.4945,6.375,1,0.4887
.50 Cal,RHTL 18URO 056,1844,10/31/2017,URO,Europa Clipper Propulsion Module Test,5.3.1.3-3,7,7.12,0.12,162.3000,1.158300,3.00,SLG,0.037000,18,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.4945,6.75,1,0.4887
.50 Cal,17268,1843,10/31/2017,CCP,SpaceX Dragon-2 HVI Test Program: PNP BL Assessment,4,7,7.14,0.14,162.3000,1.056470,1.90,ss,0.027070,18,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.4945,6,1,0.4887
.50 Cal,RHTL 18URO 055,1842,10/30/2017,URO,Europa Clipper Propulsion Module Test,5.1.1.4-3,7,6.96,-0.04,161.5000,1.150500,2.50,SLG,0.023800,18,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.4945,6,1,0.4887
.50 Cal,17543,1841,10/27/2017,CCP,SpaceX Dragon 2 HVI Test Program: LOC BL Assessment,94,7,6.93,-0.07,160.0000,1.004040,1.39,SS,0.010740,18,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.4945,6,1,0.4887
.50 Cal,RHTL 18URO 054,1840,10/26/2017,URO,Europa Clipper Propulsion Module Test,5.3.1.2-5,7,6.98,-0.02,161.0000,1.149600,2.50,SLG,0.023200,18,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.4940,6.5,1,0.4887
.50 Cal,17276,1839,10/25/2017,CCP,SpaceX Dragon 2 HVI Test Program: LOC BL Assessment,12,7,6.93,-0.07,175.5000,1.787160,6.35,al,0.374660,18,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.4940,6.25,1,0.4887
.50 Cal,RHTL 18URO 053B,1838,10/24/2017,URO,Europa Clipper Propulsion Module Test,5.4.1.2-2,7,7.08,0.08,167.3000,1.342800,4.50,CA,0.061000,18,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.4935,n/a,1,0.4887
.50 Cal,17544,1837,10/24/2017,CCP,SpaceX Dragon 2 HVI Test Program: LOC BL Assessment,95,7,7.06,0.06,169.0000,1.396860,2.20,ss,0.042660,11,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.5520,n/a,1,0.5418
.50 Cal,RHTL 18URO 053,1836,10/23/2017,URO,Europa Clipper Propulsion Module,5.4.1.2-2,7.00,7.15,0.15,171.3000,1.641400,4.50,ca,0.061000,11,10K 304L SS,Unacceptable,Impacted Stripper,2,4 piece lexan rear serrations,0.5520,5.5,1,0.5418
.50 Cal,17274,1835,10/18/2017,CCP,SpaceX Dragon-2 HVI Test Program: PNP BL Assessment,10,7,6.9,-0.10,167.2000,1.406440,2.38,ss,0.053240,11,10K 304L SS,Acceptable,,#REF!,4 Piece Lexan Rear Serrations,0.5520,5.75,1,0.5418
.50 Cal,17271,1834,10/16/2017,CCP,SpaceX Dragon-2 HVI Test Program:PNP BL Assessment,7,7,7.11,0.11,186.0000,1.930790,5.40,al,0.231390,11,10K 304L SS,Acceptable,,#REF!,4 Piece Lexan Rear Serrations,0.5515,5.25,1,0.5418
.50 Cal,17269,1833,10/13/2017,CCP,SpaceX Dragon-2 HVI Test Program:PNP BL Assessment,5,7,7.05,0.05,179.0000,1.860240,4.70,al,0.152340,11,10K 304L SS,Acceptable,,#REF!,4 Piece Lexan Rear Serrations,0.5515,5.75,1,0.5418
.50 cal,17542,1832,10/12/2017,CCP,SpaceX Dragon 2 HVI Test Program: LOC BL Assessment,93,7,6.76,-0.24,163.6000,1.403150,2.20,ss,0.042650,11,10K 304L SS,Unacceptable,Velocity Low,2,4 Piece Lexan Rear Serrations,0.5515,5.375,1,0.5418
.50 Cal,RHTL 18URO 051,1831,10/11/2017,URO,Europa Clipper Propulsion Module,5.2.1.3-3,7,7.05,0.05,172.0000,1.671200,6.00,ca,0.132800,11,10k 304l ss,Acceptable,,2,4 piece lexan rear serrations,0.5515,5.5,1,0.5418
.50 Cal,RHTL URO 035,1830,10/5/2017,URO,Europa Clipper Propulsion Module,5.2.1.2-3,7,7.05,0.05,166.7000,1.475000,4.00,ca,0.041800,11,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.5510,,1,0.5418
.50 Cal,16426,1829,10/4/2017,CCP,Characterize Response of CST-100 Thermal Protection System ,6,7,6.99,-0.01,171.8000,1.665890,3.90,al,0.085890,11,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.5510,n/a,1,0.5418
.50 Cal,RHTL URO 018,1828,10/3/2017,URO,Europa Clipper Propulsion Module ,5.3.1.3-2,7,6.99,-0.01,171.5000,1.655400,4.00,slg,0.083200,11,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.5510,n/a,1,0.5418
.50 Cal,RHTL URO 045,1827,10/2/2017,URO,Europa Clipper Propulsion Module ,5.4.1.2-1,7,6.99,-0.01,166.5000,1.478500,4.00,ca,0.042100,11,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.5510,5.5,1,0.5418
.50 Cal,RHTL URO038,1826,9/28/2017,URO,Europa Clipper Propulsion Module Test,5.2.1.3-2,7,6.99,-0.01,171.0000,1.633800,5.00,ca,0.080800,11,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.5510,5.5,1,0.5418
.50 Cal,RHTL URO034,1825,9/26/2017,URO,Europa Clipper Propulsion Module,5.2.1.2-2,7,6.93,-0.07,170.0000,1.627800,4.50,CA,0.059000,11,10k 304l ss,Acceptable,,#REF!,4 Piece lexan rear serrations,0.5510,5.5,1,0.5418
.50 Cal,RHTL URO 037,1824,9/25/2017,URO,Europa Clipper Propulsion Module ,5.2.1.3-1,7,7.04,0.04,186.0000,1.940700,7.00,ca,0.214000,11,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.5500,6.5,1,0.5418
.50 Cal,16431,1823,9/21/2017,CCP,Characterize Response of CST-100 Thermal Protection System,11,7,6.97,-0.03,177.3000,1.838200,4.50,al,0.133500,11,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.5500,6,1,0.5418
.50 Cal,16425,1822,9/20/2017,CCP,Characterize Response of CST-100 Thermal Protection System ,5,7,7.06,0.06,178.0000,1.834100,4.50,al,0.133500,11,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.5500,5.625,1,0.5418
.50 Cal,RHTL URO 017,1821,9/19/2017,URO,Europa Clipper Propulsion Module,5.3.1.3-1,7,7.02,0.02,193.0000,2.193500,7.00,slg,0.468100,11,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.5500,5.25,1,0.5418
.50 Cal,RHTL URO 033,1820,9/14/2017,URO,Europa Clipper Propulsion Module Test,5.2.1.2-1,7,6.97,-0.03,171.0000,1.668100,6.00,ca,0.136500,11,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.5500,5.5,1,0.5418
.50 Cal,17185,1819,9/6/2017,ccp,SpaceX Dragon 2 HVI Test Program: LOC BL Assessment ,16,7,6.96,-0.04,166.8000,1.386770,3.97,al,0.091470,18,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.4935,5.25,1,0.4887
.50 Cal,RHTL URO015-B,1818,8/28/2017,URO,Europa Clipper Propulsion Module,5.3.1.2-3,7,6.97,-0.03,162.8000,1.145640,3.00,slg,0.035340,18,10k 304l ss,Acceptable,,#REF!,4 Piece lexan rear serrations,0.4935,6,1,0.4887
.50 Cal,RHTL URO009,1817,8/24/2017,URO,Europa Clipper  Propulsion Module,5.1.1.4-1,7,6.96,-0.04,162.0000,1.148140,3.00,slg,0.035340,18,10K 304L SS,Acceptable,,#REF!,4 Piece Lexan Rear Serrations,0.4935,6,1,0.4887
.50 Cal,Cal,1816,8/24/2017,CLS,,,7,7.03,0.03,165.0000,1.158200,3.00,SLG,0.036700,15,10K 304L SS,Acceptable,,#REF!,lexan,0.4965,5.25,1,0.4965
.50 Cal,17195,1815,8/22/2017,CCP,SpaceX Dragon 2 HVI Test Program: LOC BL Assessment,26,7,7.11,0.11,165.0000,1.196520,2.70,ss,0.088200,18,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.4935,6,1,0.4887
.50 Cal,17193,1814,8/21/2017,CCP,SpaceX Dragon 2 HVI Test Program: LOC BL Assessment,24,7,6.85,-0.15,160.0000,1.039300,1.72,ss,0.020500,18,10K 304L SS,Acceptable,,#REF!,4 Piece Lexan Rear Serrations,,6,1,0.4887
.50 Cal,17183,1813,8/18/2017,CCP,SpaceX Dragon 2 HVI Test Program: LOC BL Assessment,14,7,6.7,-0.30,157.8000,1.035350,1.49,ss,0.013250,18,10k 304l ss,Unacceptable,velocity low,#REF!,4 piece lexan rear serrations,0.4930,6,1,0.4887
.50 Cal,CAL,1812,8/17/2017,CLS,,,7,7,0.00,184.0000,1.763500,5.95,al,0.310300,15,,Acceptable,,#REF!,Lexan,0.4965,4.25,1,0.4965
.50 Cal,RHTL URO008,1811,8/16/2017,URO,Europa Clipper Propulsion Module,5.1.1.3-4,7,6.92,-0.08,165.0000,1.430000,5.00,slg,0.166900,18,10K 304L SS,Acceptable,,#REF!,4 Piece Lexan Rear Serrations,0.4930,6,1,0.4887
.50 Cal,17225,1810,8/14/2017,CCP,SpaceX Dragon 2 HVI Test Program: LOC BL Assessment,56,4,3.88,-0.12,80.5000,1.212950,2.90,ss,0.098050,18,10K 304L SS,Acceptable,,#REF!,4 Piece Lexan Rear Serrations,0.4930,5.25,1,0.4887
.50 cal,17223,1809,8/10/2017,CCP,SpaceX Dragon 2 HVI Test Program: LOC BL Assessment ,54,4,3.8,-0.20,78.0000,1.201600,2.75,ss,0.083700,18,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.4930,5,1,0.4887
.50 Cal,17221,1808,8/9/2017,CCP,SpaceX Dragon 2 HVI Test Program: LOC BL Assessment ,52,7,7,0.00,158.0000,1.160330,2.20,ss,0.042630,18,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.4925,5.75,1,0.4887
.50 Cal,17219,1807,8/8/2017,CCP,SpaceX Dragon 2 HVI Test Program: LOC BL Assessment ,50,7,7.09,0.09,160.0000,1.152690,2.09,ss,0.036590,18,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.4925,6,1,0.4887
.50 Cal,17217,1806,8/4/2017,CCP,SpaceX Dragon 2 HVI Test Program: LOC BL Assessment,48,7,7.07,0.07,158.0000,1.145160,1.99,ss,0.031460,18,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.4925,5.5,1,0.4887
.50 Cal,17203,1805,8/3/2017,CCP,SpaceX Dragon 2 HVI Test Program: LOC BL Assessment,32,7,7.11,0.11,158.0000,1.029900,1.59,ss,0.016100,18,10K 304L SS,Acceptable,,#REF!,4 Piece Lexan Rear Serrations,0.4925,6.25,1,0.4887
.50 Cal,17199,1804,8/2/2017,CCP,SpaceX Dragon 2 HVI Test Program: LOC BL Assessment,30,7,7.03,0.03,169.0000,1.631210,5.70,al,0.717100,18,10K 304L SS,Acceptable,,#REF!,4 Piece Lexan Rear Serrations,0.4920,6,1,0.4887
.50 Cal,17279,1803,7/31/2017,CCP,SpaceX Dragon-2 HVI Test Program: PNP BL Assessment ,15,7,7.01,0.01,169.0000,1.631570,5.70,al,0.271670,18,10K 304L SS,Acceptable,,#REF!,4 piece lexan rear serrations,0.4920,5.75,1,0.4887
.50 Cal,17224,1802,7/27/2017,CCP,SpaceX Dragon 2 HVI Test Program: LOC BL Assessment,55,4,3.93,-0.07,77.0000,1.199560,2.77,ss,0.085260,18,10K 304L SS,Acceptable,,#REF!,4 piece lexan rear serrations,0.4920,4.25,1,0.4887
.50 Cal,17222,1801,7/26/2017,CCP,SpaceX Dragon 2 HVI Test Program: LOC BL Assessment,53,4,4.51,0.51,84.1000,1.160990,2.37,SS,0.053290,18,10k 304L SS,Unacceptable,Velocity High,#REF!,4 Piece Lexan Rear Serrations,0.4910,5.75,1,0.4887
.50 Cal,17220,1800,7/26/2017,CCP,SpaceX Dragon 2 HVI Test Program: LOC BL Assessment,51,7,7.23,0.23,163.5000,1.163060,2.37,ss,0.053260,18,10k 304L SS,Unacceptable,Velocity High,#REF!,4 Piece Lexan Rear Serrations,0.4910,5.5,1,0.4887
.50 Cal,17218,1799,7/25/2017,CCP,SpaceX Dragon 2 HVI Test Program:LOC BL Assessment,49,7,7.11,0.11,166.0000,1.142870,1.89,ss,0.027070,18,10K 304L SS,Acceptable,,2,4 Piece Lexan Rear Serrations,0.4910,6,1,0.4887
.50 Cal,17216,1798,7/24/2017,CCP,SpaceX Dragon 2 HVI Test Program:LOC BL Assessment,47,7,7.25,0.25,168.0000,1.023060,1.72,ss,0.020460,18,10K 304L SS,Unacceptable,velocity high,2,4 Piece Lexan Rear Serrations,0.4900,6.75,1,0.4887
.50 Cal,RHTL URO014,1797,7/21/2017,URO,Europa Clipper Propulsion Module test,5.3.1.2-2,7,7.08,0.08,175.0000,1.379800,4.00,slg,0.084100,18,10K 304L SS,Acceptable,,2,4 Piece Lexan Rear Serrations,0.4900,6.5,1,0.4887
.50 Cal,17191,1796,7/20/2017,CCP,SpaceX Dragon 2 HVI Test Program:LOC BL Assessment,22,7,6.82,-0.18,200.5000,2.792040,7.54,al,0.626240,11,10K 304L SS,Acceptable,,2,4 Piece Lexan Rear Serrations,0.5495,5,1,0.5418
.50 Cal,17278,1795,7/19/2017,CCP,SpaceX Dragon-2 HVI Test Program: PNP BL Assessment,14,7,6.96,-0.04,190.0000,1.885080,7.00,al,0.501080,18,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.4895,6,1,0.4887
.50 Cal,17189,1794,7/18/2017,CCP,SpaceX Dragon 2 HVI Test Program: LOC BL Assessment,20,7,6.9,-0.10,180.0000,1.554340,5.11,al,0.194940,18,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear searrations,0.4887,5.25,1,0.4887
.50 Cal,cal,1793,7/18/2017,cls,,,7,6.84,-0.16,180.4000,1.718700,5.95,al,0.309900,18,10K 304L SS,Acceptable,,#REF!,lexan,0.4887,3.75,1,0.4887
.50 Cal,17194,1792,7/17/2017,CCP,SpaceX Dragon 2 HVI Test Program: LOC BL Assessment ,25,7,7,0.00,169.5000,1.713470,3.17,ss,0.127870,11,10K 304L SS,Acceptable,,#REF!,4 piece lexan rear serrations,0.5490,5,1,0.5418
.50 Cal,RHTL URO007,1791,7/13/2017,URO,Europa Clipper Propulsion Module,5.1.1.3-3,7,7.07,0.07,172.0000,1.687500,4.50,slg,0.127700,11,10k 304l ss,Acceptable,,#REF!,4 Piece Lexan Rear Serrations,0.5480,5.75,1,0.5418
.50 Cal,17192,1790,7/13/2017,ccp,SpaceX Dragon 2 HVI Test Program: LOC BL Assessment,23,7,6.99,-0.01,165.0000,1.399080,2.20,ss,0.042680,11,10k 304l ss,Acceptable,,#REF!,4 Piece Lexan Rear Serrations,0.5490,5.5,1,0.5418
.50 Cal,Cal,1788,7/11/2017,CLS,,,6.8,6.34,-0.46,222.0000,3.659600,7.00,al,1.386700,14,10K Petal valve,Unacceptable,LP Break-Up,#REF!,ultem 1000,0.5135,7.5,1,0.5117
.50 Cal,17243,1787,7/11/2017,CCP,SpaceX Dragon 2 HVI Test Program: LOC BL Assessment,74,7,6.89,-0.11,160.6000,1.237390,1.79,ss,0.023090,11,10K 304L SS,Acceptable,,#REF!,4 Piece Lexan Rear Serrations,0.5490,4.75,1,0.5418
.50 Cal,17273,1786,7/10/2017,CCP,SpaceX Dragon-2 HVI Test Program: PNP BL Assessment ,9,7,7.1,0.10,190.0000,2.041800,5.70,al,0.271200,11,10K 304L SS,Acceptable,,#REF!,4 Piece Lexan Rear Serrations,0.5490,5,1,0.5418
.50 Cal,17233,1785,7/7/2017,CCP,SpaceX Dragon 2 HVI Test Program: LOC BL Assessment,64,7,7.11,0.11,189.5000,1.983400,3.50,ss,0.171800,11,10K 304L SS,Acceptable,,#REF!,4 Piece Lexan Rear Serrations,0.5490,5,1,0.5418
.50 Cal,RHTL URO006,1784,7/6/2017,URO,Europa Clipper Propulsion Module Test ,5.1.1.3-2,7,7.03,0.03,171.0000,1.660500,4.00,slg,0.084100,11,10K 304L SS,Acceptable,,#REF!,4 Piece Lexan Rear Serrations,0.5478,7.5,1,0.5418
.50 Cal,17231,1783,7/6/2017,CCP,SpaceX Dragon 2 HVI Test Program: LOC BL Assessment ,62,7,7.08,0.08,191.4000,2.200000,6.80,al,0.461070,11,10K 304L SS,Acceptable,,#REF!,4 Piece Lexan Rear Serrations,0.5490,3.5,1,0.5418
.50 Cal,17266,1782,6/29/2017,CCP,SpaceX Dragon 2 HVI Test Program:LOC BL Assessment,2,7,7.12,0.12,175.7000,1.788190,5.56,al,0.251190,11,10K 304L SS,Acceptable,,#REF!,4 Piece Lexan Rear Serrations,0.5488,4.25,1,0.5418
.50 Cal,17242,1781,6/28/2017,CCP,SpaceX Dragon 2 HVI Test Program:LOC BL Assessment,73,7,7.07,0.07,161.5000,1.241200,1.59,ss,0.016110,11,10K 304L SS,Acceptable,,#REF!,4 Piece Lexan Rear Serrations,0.5488,4.75,1,0.5418
.50 Cal,17245,1780,6/27/2017,CCP,SpaceX Dragon 2HVI Test Program: LOC BL Assessment ,76,7,7.09,0.09,165.2000,1.400700,2.20,ss,0.042670,11,10k 304L SS,Acceptable,,#REF!,4 Piece Lexan Rear Serrations,0.5488,4.125,1,0.5418
.50 Cal,17239,1779,6/27/2017,CCP,SpaceX Dragon 2HVI Test Program: LOC BL Assessment ,70,7,6.85,-0.15,161.0000,1.243710,1.49,ss,0.013310,11,10k 304L SS,Acceptable,,#REF!,4 Piece Lexan Rear Serrations,0.5490,3.5,1,0.5418
.50 Cal,17244,1778,6/26/2017,CCP,SpaceX Dragon 2 HVI Test Program: LOC BL Assessment,75,7,6.88,-0.12,164.3000,1.403000,1.89,ss,0.027060,11,10K 304L,Acceptable,,#REF!,4 Piece Lexan Rear Serrations,0.5488,3.875,1,0.5418
.50 cal,17190,1777,6/23/2017,CCP,SpaceX Dragon 2 HVI Test Program: LOC BL Assessment,21,7,7.07,0.07,192.6000,2.164150,6.70,al,0.440750,11,10K 304L,Acceptable,,#REF!,4 Piece Lexan Rear Serrations,0.5488,4.25,1,0.5418
.50 Cal,17250,1775,6/22/2017,CCP,SpaceX Dragon 2 HVI Test Program: LOC BL Assessment,80,7,7.01,0.01,193.1000,2.228000,7.00,al,0.501600,11,10K 304L SS,Acceptable,,#REF!,4 Piece Lexan Rear Serrations,0.5488,3,1,0.5418
.50 Cal,RHTL URO005-B,1776,6/21/2017,URO,Europa Clipper Propulsion Module,5.1.1.3-1,7,7.03,0.03,172.6000,1.649000,4.00,slg,0.084100,11,10K 304L SS,Acceptable,,#REF!,4 Piece Lexan Rear Serrations,0.5488,4.75,1,0.5418
.50 Cal,17240,1774,6/21/2017,CCP,SpaceX Dragon 2 HVI Test Program: LOC BL Assessment,1,7,7.06,0.06,161.5000,1.241200,1.79,ss,0.023110,11,10K 304L SS,Acceptable,,#REF!,4 Piece Lexan Rear Serrations,0.5488,3.5,1,0.5418
.50 Cal,17272,1773,6/20/2017,CCP,SpaceX Dragon-2 HVI Test Program: PNP BL Assessment ,8,7,6.85,-0.15,173.5000,1.743300,5.00,al,0.183970,11,10K 304L SS,Acceptable,,#REF!,4 Piece Lexan Rear Serrations,0.5485,2.875,1,0.5418
.50 Cal,17265,1772,6/19/2017,CCP,SpaceX Dragon-2 HVI Test Program: PNP BL Assessment,1,7,7.02,0.02,193.5000,2.227000,7.00,al,0.501290,11,10K 304L SS,Acceptable,,2,4 Piece lexan rear serrations,0.5485,2.875,1,0.5418
.50 Cal,17201,1771,6/19/2017,CCP,SpaceX Dragon 2 HVI Test Program: LOC BL Assessment ,32,7,6.9,-0.10,160.6000,1.256700,1.79,ss,0.023130,11,10K 304L SS,Acceptable,,2,4 Piece lexan rear serrations,0.5480,4,1,0.5418
.50 Cal,cal,1770,6/15/2017,cls,,,6.80,5.86,-0.94,224.5000,3.577000,6.96,SS,1.389600,13,,Unacceptable,LP Break-Up,2,Ultem 1000,0.5045,1.375,1,0.5034
