Range,HITF/RHTL #,Shot #,Shot Date,Program,Series,Series Test #,Desired Velocity,Actual Velocity,Delta Velocity,Powder,Lp Mass,Projectile,Projectile Material,Projectile Mass,Barrel,Petal Valve,Accept / Unaccept,Reason If Unaccept ,ES,Sabot Material,Sabot OD,Sabot Depth,Count,Muzzle
.50 Cal,17247,1769,6/14/2017,CCP,SpaceX Dragon 2 HVI Test Program: LOC BL Assessment,78,7,6.92,-0.08,195.0000,2.466000,11.15,nylon,0.828070,11,10K 304L SS,Acceptable,,#REF!,4 Piece Lexan Rear Serrations,0.5480,3,1,0.5418
.50 Cal,RHTL URO005,1768,6/14/2017,URO,Europa Clipper Propulsion Module,5.1.1.3-1,7,6.97,-0.03,172.0000,1.652300,4.00,slg,0.083800,11,10K 304L SS,Unacceptable,Secondary Debris,#REF!,4 Piece Lexan Rear Serrations,0.5480,5,1,0.5418
.50 Cal,17197,1767,6/13/2017,CCP,SpaceX Dragon 2 HVI Test Program:LOC BL Assessment ,28,7,7.06,0.06,172.0000,1.655450,3.81,Al,0.080850,11,10K 304L SS,Acceptable,,2,4 piece lexan rear serrations,0.5475,3.25,1,0.5418
.50 Cal,17202,1766,6/12/2017,CCP,SpaceX Dragon 2 HVI Test Program: LOC BL Assessment,33,7,6.93,-0.07,170.0000,1.642550,2.59,SS,0.069450,11,10K 304L SS,Acceptable,,2,4 piece lexan rear serrations,0.5470,5.25,1,0.5418
.50 Cal,17232,1765,6/9/2017,CCP,SpaceX Dragon 2 HVI Test Program: LOC BL Assessment,63,7,7.22,0.22,177.0000,1.702180,3.17,SS,0.127880,11,10K 304L SS,Unacceptable,Velocity High,2,4 piece lexan rear serrations,0.5465,5.5,1,0.5418
.50 Cal,17230,1764,6/8/2017,CCP,SpaceX Dragon 2 HVI Test Program: LOC BL Assessment,61,7,7.14,0.14,193.0000,2.101610,6.35,Al,0.374610,11,10k 304l ss,Acceptable,,2,4 piece lexan rear serrations,0.5460,4.25,1,0.5418
.50 Cal,17198,1763,6/8/2017,CCP,SpaceX Dragon 2 HVI Test Program: LOC BL Assessment,29,7,7.08,0.08,196.0000,2.205280,7.00,Al,0.501180,11,10k 304l ss,Acceptable,,2,2 piece lexan,0.5430,,1,0.5418
.50 Cal,RHTL URO013,1762,6/7/2017,URO,Europa Clipper Propulsion Module,5.3.1.2-1,7,7.22,0.22,197.0000,2.015040,5.99,slg,0.281040,11,10k 304l ss,Unacceptable,Velocity High,2,4 piece lexan rear serrations,0.5450,4.5,1,0.5418
.50 Cal,17249,1761,6/6/2017,CCP,SpaceX Dragon 2 HVI Test Program: LOC BL Assessment,79,7,7.13,0.13,200.0000,2.043130,5.97,Al,0.311930,11,10k 304l ss,Acceptable,,2,4 piece lexan rear serrations,0.5430,8.25,1,0.5418
.50 Cal,17200,1760,6/1/2017,CCP,SpaceX Dragon 2 HVI Test Program: Loc BL Assessment ,31,7,7.14,0.14,178.0000,1.624660,2.59,ss,0.069460,11,10k 304l ss,Acceptable,,2,4 piece lexan rear serrations,0.5430,8,1,0.5418
.50 Cal,17188,1759,5/31/2017,CCP,SpaceX Dragon 2 HVI Test Program: LOC BL Assessment,19,7,7.13,0.13,180.0000,1.680500,4.76,Al,0.157600,11,10k 304l ss,Acceptable,,2,4 piece lexan rear serrations,0.5430,2.75,1,0.5418
.50 Cal,17246,1758,5/30/2017,CCP,SpaceX Dragon 2 HVI Test Program: LOC BL Assessment,77,7,6.92,-0.08,197.0000,2.265420,9.47,nylon,0.506920,11,10k 304l ss,Acceptable,,2,4 piece lexan rear serrations,0.5427,3.63,1,0.5418
.50 Cal,17228,1757,5/26/2017,CCP,SpaceX Dragon 2 HVI Test Program: LOC BL Assessment,59,7,7.04,0.04,198.0000,2.436290,11.15,nylon,0.827990,11,10k 304l ss,Acceptable,,2,4 piece lexan rear serrations,0.5427,4.38,1,0.5418
.50 Cal,17236,1756,5/25/2017,CCP,SpaceX Dragon 2 HVI Test Program: LOC BL Assessment,67,7,6.96,-0.04,196.5000,2.284300,9.55,nylon,0.506600,11,10k 304l ss,Acceptable,,2,lexan,0.5427,2    ,1,0.5418
.50 Cal,17234,1755,5/24/2017,CCP,SpaceX Dragon 2 HVI Test Program: LOC BL Assessment,65,7,6.88,-0.12,195.0000,2.417640,11.15,nylon,0.827840,11,10k 304l ss,Acceptable,,2,4 piece lexan rear serrations,0.5427,3.63,1,0.5418
.50 Cal,17196,1754,5/23/2017,CCP,SpaceX Dragon 2 HVI Test Program: LOC BL Assessment,27,7,7.05,0.05,165.3000,1.482960,4.76,al,0.157560,13,10k 304l ss,Acceptable,,#REF!,4 piece lexan rear serrations,0.5040,2.75,1,0.5034
.50 Cal,cal,1753,5/18/2017,CLS,,,7,7.03,0.03,177.0000,1.606200,5.95,al,0.309900,13,10k 304L SS,Acceptable,,2,4 Piece Lexan with rear serrations,0.5035,3.5,1,0.5034
.50 Cal,cal,1752,5/11/2017,cls,,,7,6.35,-0.65,222.2000,3.624400,7.00,ss,1.386300,11,10k 304L SS,Unacceptable,LP Break-Up,#REF!,Ultem 1000,0.5385,3,1,0.536
.50 Cal,RHTL URO004,1751,5/4/2017,URO,Europa Clipper Propulsion Module Test 5.1.1.2-4,5.1.1.2-4,7,6.85,-0.15,164.50000,1.347100,3.50,SLG,0.055400,11,10k 304L SS,Acceptable,,#REF!,4- Piece Lexan,0.5385,3,1,0.536
.50 Cal,RHTL URO002,1750,4/18/2017,URO,Europa Clipper Propulsion Module ,5.1.1.2-2,7,6.92,-0.08,164.5,1.3749000,4.00,slg,0.0848,12,10k 304l ss,Unacceptable,Secondary Debris,#REF!,4 Piece lexan,0.5385,6,1,0.5319
.50 Cal,17116,1749,4/17/2017,ISS,ISS PMA3 PCBM Shielding ,25,6.8,6.60,-0.20,216.3,3.49416,10.32,al,1.614860,12,10k 304l ss,Acceptable,,2,2 piece lexan,0.5380,5.5,1,0.5319
.50 Cal,17112,1748,4/14/2017,ISS,ISS PMA3 PCBM Shielding ,21,6.8,7.12,0.32,216.0,3.46783,7.00,ss,1.387130,12,10k 304l ss,Unacceptable,LP Break-Up,2,2 piece lexan,0.5380,6.25,1,0.5319
.50 Cal,RHTL URO001,1747,4/11/2017,URO,Europa Clipper Propulsion Module Test 5.1.1.2-1,5.1.1.2-1,7,7.19,0.19,180.0,1.7543,6.00,slg,0.2869,12,10k 304l ss,Acceptable,,#REF!,4 piece lexan,0.5380,6,1,0.5319
.50 Cal,17104,1746,4/4/2017,BOE,CCP SpaceX Crew Dragon Draco Nozzle HVI Test Program,6,7,6.83,-0.17,160.2000,1.213330,1.89,ss,0.027030,12,10k 304l ss,Acceptable,,#REF!,4 Piece Lexan,0.5380,6,1,0.5319
.50 Cal,17114,1745,4/3/2017,ISS,ISS PMA3 PCBM Shielding,23,6.8,6.69,-0.11,187.0000,2.781370,6.00,ss,0.864770,12,10k 304L SS,Acceptable,,#REF!,2 piece lexan,5.3750,5.75,1,0.5319
.50 Cal,17111,1744,3/31/2017,ISS,ISS PMA3 PCBM Shielding ,20,6.8,6.65,-0.15,186.0000,2.771230,5.99,SS,0.865230,12,10K 304L SS,Acceptable,,#REF!,2 Piece Lexan,0.5370,5,1,0.5319
.50 Cal,17109,1743,3/29/2017,ISS,ISS PMA3 PCBM Shielding ,18,6.8,6.78,-0.02,216.2000,3.249520,10.32,al,1.613520,12,10K 304L SS,Acceptable,,#REF!,2 Piece Lexan,0.5370,4.5,1,0.5319
.50 Cal,17065-B,1742,3/28/2017,ESA,MPCV ESM MDPS PSS HVI,6B,5.9,5.43,-0.47,120.2000,1.337000,5.48,Nylon,0.098000,12,10K 304L SS,Unacceptable,Velocity Low,#REF!,4 Piece Lexan,0.5365,8,1,0.5319
.50 Cal,17065,1741,3/27/2017,ESA,MPCV ESM MDPS PSS HVI,6,5.9,5.48,-0.42,118.7000,1.333600,5.49,Nylon,0.098600,12,10k 304L SS,Unacceptable,Impacted Stripper,#REF!,4 Piece lexan,0.5360,8,1,0.5319
.50 Cal,17107-B,1740,3/23/2017,ISS,ISS PMA3 PCBM Shielding ,16,6.8,6.62,-0.18,216.2000,3.236800,10.32,al,1.614300,12,10K 304L SS,Acceptable,,#REF!,2 Piece Lexan,5.3550,5.875,1,0.5319
.50 Cal,17092,1739,3/23/2017,BOE,Commercial Crew Program Inspection of Thermal Protection System,10,7,7.09,0.09,160.0000,1.175120,2.20,SS,0.042720,9,10K 304L SS,Acceptable,,#REF!,4 Piece Lexan,5.2700,3,1,0.5202
.50 Cal,17113,1738,3/22/2017,ISS,ISS PMA3 PCBM Shielding ,22,6.8,7.08,0.28,180.0000,1.879450,4.76,ss,0.433950,9,10K 304L SS,Unacceptable,Velocity High,2,2 Piece Lexan,0.5265,3,1,0.5202
.50 Cal,17088,1737,3/21/2017,BOE,Commercial Crew Program Inspection of Thermal Protection System,6,7,6.85,-0.15,159.8000,1.155840,2.00,ss,0.031440,9,10K 304L SS,Acceptable,,2,4 piece lexan,0.5265,3.75,1,0.5202
.50 Cal,17084,1736,3/20/2017,BOE,Commercial Crew Program Inspection of Thermal Protection System,2,7,6.98,-0.02,159.5000,1.062910,1.60,ss,0.016110,9,10K 304L SS,Acceptable,,2,4 piece lexan,0.5265,4.5,1,0.5202
.50 Cal,17110,1734,3/17/2017,ISS,ISS PMA3 PCBM Shielding ,19,6.8,6.96,0.16,210.0000,3.238860,5.16,ss,0.548030,12,10K 304L SS,Acceptable,,2,2 Piece Lexan,0.5350,5.5,1,0.5319
.50 Cal,17108,1733,3/16/2017,ISS,ISS PMA3 PCBM Shielding ,7,6.8,6.61,-0.19,200.0000,3.067500,9.13,al,1.114500,12,10K 304L SS,Acceptable,,2,2 Piece Lexan,0.5347,5,1,0.5319
.50 Cal,17107,1733,3/14/2017,ISS,ISS PMA3 PCBM Shielding ,16,7,6.76,-0.24,216.0000,3.283570,10.32,al,,8,,Unacceptable,LP Break-Up,2,,0.5765,5.5000,1,0.5617
.50 Cal,17028,1732,3/13/2017,ISS,ISS MT Rail Analog High Obliquity and Double Plate Assured Translation Test ,6,7,6.73,-0.27,158.0000,1.078230,1.60,SS,,9,,Unacceptable,Velocity Low,2,,0.5265,3.5000,1,0.5202
.50 Cal,17103,1731,3/9/2017,BOE,CCP SpaceX Crew Dragon Draco Nozzle HVI Test Program,5,7,6.88,-0.12,158.5000,1.168850,1.49,ss,,9,,Acceptable,,2,,0.5256,3.5000,1,0.5202
.50 Cal,17091,1730,3/8/2017,BOE,CCP Inspection of Thermal Protection System,9,7,7.24,0.24,160.6000,1.202220,2.50,ss,,9,,Unacceptable,Velocity High,2,,0.5265,4.0000,1,0.5202
.50 Cal,17027,1729,3/7/2017,ISS,ISS MT Rail Analog High Obliquity and Double Plate Assured Translation Test ,5,7,6.97,-0.03,160.2000,1.187950,2.00,ss,,9,,Acceptable,,2,,0.5265,3.5000,1,0.5202
.50 Cal,17087,1728,3/7/2017,BOE,CCP Inspection of Thermal Protection System,5,7,7.14,0.14,160.6000,1.202520,2.20,ss,,9,,Acceptable,,2,,0.5265,3.5000,1,0.5202
.50 Cal,17062,1727,3/6/2017,ESA,MPCV ESM RA Mass Reduction HVI Test Program,3,7,6.84,-0.16,159.0000,1.221100,5.12,Nylon,,9,,Acceptable,,2,,0.5260,7.5000,1,0.5202
.50 Cal,17083,1726,3/2/2017,BOE,CCP Inspection of Thermal Protection System,1,7,7.02,0.02,160.2000,1.155890,1.80,SS,,9,,Acceptable,,2,,0.5255,7.5000,1,0.5202
.50 Cal,17040,1725,2/17/2017,ISS,ISS MT Rail Analog High Obliquity and Double Plate Assured Translation Test ,18,7,6.99,-0.01,160.6000,1.191890,1.50,ss,,9,10,Acceptable,,#REF!,,0.5255,4.2500,1,0.5202
.50 Cal,16531,1724,2/16/2017,esa,MPCV ESM RA Mass Reduction HVI Test Program,3,7,7.19,0.19,161.5000,1.244480,4.36,al,,9,10,Acceptable,,#REF!,,0.5255,4.2500,1,0.5202
.50 Cal,17046,1723,2/14/2017,ISS,ISS MT Rail Analog High Obliquity and Double Plate Assured Translation Test ,24,7,7.10,0.10,161.2000,1.173160,1.70,ss,,9,10,Acceptable,,#REF!,,0.5255,3.5000,1,0.5202
.50 Cal,17045,1722,2/8/2017,ISS,ISS MT Rail Analog High Obliquity and Double Plate Assured Translation Test ,23,7,7.10,0.10,160.5000,1.140230,1.60,ss,,9,10,Acceptable,,#REF!,,0.5255,3.2500,1,0.5202
.50 Cal,16554,1721,2/7/2017,ESA,MPCV ESM RA Mass Reduction HVI Test Program,26,7,7.12,0.12,161.2000,1.187410,1.49,ss,,9,10,Acceptable,,#REF!,,4.2500,,1,0.5202
.50 Cal,17044,1720,2/2/2017,ISS,ISS MT Rail Analog High Obliquity and Double Plate Assured Translation Test ,22,7,7.21,0.21,161.9000,1.176480,1.18,ss,,9,10,Unacceptable,Velocity High,#REF!,,,3.7500,1,0.5202
.50 Cal,17039,1719,2/1/2017,ISS,ISS MT Rail Analog High Obliquity and Double Plate Assured Translation Test ,17,7,7.01,0.01,162.0000,1.173490,1.40,ss,,9,10,Acceptable,,#REF!,,0.5255,3.0000,1,0.5202
.50 Cal,17038,1718,1/26/2017,ISS,ISS MT Rail Analog High Obliquity and Double Plate Assured Translation Test ,16,7,7.10,0.10,162.9000,1.274570,2.00,SS,,9,10,Acceptable,,#REF!,,0.5255,4.7500,1,0.5202
.50 Cal,16536,1717,1/24/2017,ESA,MPCV ESM RA Mass Reduction HVI Test Program,8,7,6.99,-0.01,164.8000,1.427600,4.10,al,,9,10,Acceptable,,#REF!,,0.5255,4.7500,1,0.5202
.50 Cal,16535,1716,1/20/2017,ESA,MPCV ESM RA HVI test program phase -1,7,7,6.99,-0.01,165.3000,1.486080,4.90,al,,9,10,Acceptable,,#REF!,,0.5225,3.5000,1,0.5202
.50 Cal,16543,1715,1/19/2017,ESA,MPCV ESM RA HVI test program phase -1,15,7,7.15,0.15,162.0000,1.189760,5.47,Nylon,,9,10,Acceptable,,#REF!,,3.5000,3.5000,1,0.5202
.50 Cal,16553,1714,1/18/2017,ESA,MPCV ESM RA HVI test program phase -1,25,7,7.12,0.12,162.5000,1.172620,1.89,ss,,9,10,Acceptable,,#REF!,,0.5250,5.5000,1,0.5202
.50 Cal,16551,1713,1/11/2017,ESA,MPCV ESM RA HVI test program phase -1,23,7,7.11,0.11,163.0000,1.163680,1.72,ss,,9,10,Acceptable,,#REF!,,0.5245,4.7500,1,0.5202
.50 Cal,16542,1712,1/10/2017,ESA,MPCV ESM RA HVI test program phase -1,14,7,6.99,-0.01,162.9000,1.265420,4.78,Nylon,,9,10,Acceptable,,#REF!,,0.5235,8.0000,1,0.5202
.50 Cal,16438,1711,1/9/2017,BOE,Characterize Response of CST - 100 Thermal Protection System ,18,4,3.52,-0.48,92.5000,1.147540,1.80,SS,,9,10,Unacceptable,Velocity Low,#REF!,,0.5225,9.0000,1,0.5202
.50 Cal,16550,1710,1/5/2017,ESA,MPCV ESM RA HVI test program phase -1,22,7,6.97,-0.03,163.0000,1.125000,1.49,SS,,9,10,Acceptable,,#REF!,,0.5255,4.7500,1,0.5202
.50 Cal,16437,1709,1/4/2017,BOE,Characterize Response of CST - 100 Thermal Protection System ,17,4,3.61,-0.39,90.6000,1.278990,2.20,ss,,9,2,Unacceptable,Velocity Low,#REF!,,0.5255,0.5255,1,0.5202
.50 Cal,16436,1708,12/21/2016,BOE,Characterize Response of CST - 100 Thermal Protection System ,16,4,3.73,-0.27,88.4100,1.258860,2.00,ss,,9,2,Unacceptable,Velocity Low,#REF!,,0.5255,3.5000,1,0.5202
.50 Cal,16492,1707,12/20/2016,ESA,MPCV ESM RA HVI test program phase -1,15,6.9,7.13,0.23,162.9000,1.291330,5.47,Nylon,,9,10,Unacceptable,Velocity High,#REF!,,0.5255,4.0000,1,0.5202
.50 Cal,16434,1706,12/19/2016,BOE,Characterize Response of CST - 100 Thermal Protection System ,14,7,7.08,0.08,163.2000,1.324040,2.80,ss,,9,10,Acceptable,,#REF!,,0.5255,2.7500,1,0.5202
.50 Cal,16435,1705,12/14/2016,BOE,Characterize Response of CST - 100 Thermal Protection System ,15,4,3.80,-0.20,83.5000,1.298840,2.29,ss,,9,2,Acceptable,,#REF!,,0.5255,3.2500,1,0.5202
.50 Cal,16219-d,1704,12/13/2016,ISS,ISS Photovoltaic Radiator Panel Inconel Pressurized Flow Tube BL Study,39,7,7.07,0.07,162.0000,1.054260,4.00,Nylon,,9,10,Acceptable,,#REF!,,0.2250,5.2500,1,0.5202
.50 Cal,16433,1703,12/12/2016,BOE,Characterize Response of CST - 100 Thermal Protection System ,13,7,7.01,0.01,163.7000,1.293880,2.50,ss,,9,10,Acceptable,,#REF!,,0.5255,3.7500,1,0.5202
.50 Cal,16278-B,1702,12/9/2016,ISS,ISS Photovoltaic Radiator Panel Inconel Pressurized Flow Tube BL Study,43,5.5,5.58,0.08,115.7000,1.056460,4.37,Nylon,,9,10,Unacceptable,Aim Point Tolerance,#REF!,,0.5255,4.2500,1,0.5202
.50 Cal,16276-c,1701,12/8/2016,ISS,ISS Photovoltaic Radiator Panel Inconel Pressurized Flow Tube BL Study,41,5.5,5.77,0.27,116.4000,1.056100,4.00,Nylon,,9,10,Unacceptable,Velocity High,#REF!,,0.5255,3.7500,1,0.5202
.50 Cal,16430,1700,12/7/2016,BOE,Characterize Response of CST - 100 Thermal Protection System ,10,7,7.14,0.14,163.9000,1.289410,2.50,SS,,9,10,Acceptable,,#REF!,,0.5255,5.0000,1,0.5202
.50 Cal,16429,1699,12/6/2016,BOE,Characterize Response of CST - 100 Thermal Protection System ,9,7,7.07,0.07,164.1000,1.309160,2.77,ss,,9,10,Acceptable,,#REF!,,0.5255,3.0000,1,0.5202
.50 Cal,16424,1698,12/5/2016,BOE,Characterize Response of CST - 100 Thermal Protection System ,4,7,7.07,0.07,163.9000,1.280650,2.29,ss,,9,10,Acceptable,,#REF!,,0.5255,4.0000,1,0.5202
.50 Cal,16428,1697,11/30/2016,BOE,Characterize Response of CST - 100 Thermal Protection System ,8,7,7.11,0.11,164.1000,1.291390,2.50,ss,,9,10,Acceptable,,#REF!,,0.5255,4.0000,1,0.5202
.50 Cal,16423,1696,11/29/2016,BOE,Characterize Response of CST - 100 Thermal Protection System ,3,7,7.07,0.07,164.5000,1.326930,3.00,ss,,9,10,Acceptable,,#REF!,,0.5250,2.5000,1,0.5202
.50 Cal,16422,1695,11/22/2016,BOE,Characterize Response of CST - 100 Thermal Protection System ,2,7,7.00,0.00,164.0000,1.285400,2.10,ss,,9,10,Unacceptable,Aim Point Tolerance,#REF!,,0.5250,2.5000,1,0.5202
.50 Cal,16277-E,1694,11/17/2016,ISS,ISS Photovoltaic Radiator Panel Inconel Pressurized Flow Tube BL Study,42,5.5,5.44,-0.06,116.3000,1.031890,4.00,Nylon,,9,10,Acceptable,,#REF!,,0.5240,10.5000,1,0.5202
.50 Cal,16277-D,1693,11/15/2016,ISS,ISS Photovoltaic Radiator Panel Inconel Pressurized Flow Tube BL Study,42,5.5,5.58,0.08,117.0000,1.243710,4.00,Nylon,,9,10,Unacceptable,Impacted Stripper,#REF!,,0.5230,10.5000,1,0.5202
.50 Cal,16491,1692,11/10/2016,ISS,ISS PMA3 PCBM Shielding ,15,6.8,6.75,-0.05,227.0000,3.592910,10.32,al,,8,10,Acceptable,,#REF!,,0.5730,6.7500,1,0.5617
.50 Cal,16490,1691,11/9/2016,ISS,ISS PMA3 PCBM Shielding ,14,6.8,6.78,-0.02,227.0000,3.588380,10.32,al,,8,10,Acceptable,,#REF!,,5.7250,6.5000,1,0.5617
.50 Cal,16474,1690,11/8/2016,ISS,ISS PMA3 PCBM Shielding ,8,6.8,6.69,-0.11,210.0000,3.208500,9.13,al,,8,10,Acceptable,,#REF!,,5.7200,6.5000,1,0.5617
.50 Cal,16472,1689,11/8/2016,ISS,ISS PMA3 PCBM Shielding ,6,6.8,6.82,0.02,198.0000,3.007810,8.33,al,,8,10,Acceptable,,#REF!,,0.5720,6.0000,1,0.5617
.50 Cal,16478,1688,11/7/2016,ISS,ISS PMA3 PCBM Shielding ,12,6.8,7.03,0.23,197.6000,2.427720,5.00,ss,,8,10,Acceptable,,#REF!,,0.5715,6.7500,1,0.5617
.50 Cal,16471,1687,11/2/2016,ISS,ISS PMA3 PCBM Shielding ,5,6.8,6.85,0.05,225.0000,3.571330,10.32,al,,8,10,Acceptable,,#REF!,,0.5715,5.7500,1,0.5617
.50 Cal,16470,1686,10/31/2016,ISS,ISS PMA3 PCBM Shielding ,4,6.8,6.85,0.05,225.0000,3.571050,10.32,al,,8,10,Acceptable,,#REF!,,0.5715,6.0000,1,0.5617
.50 Cal,16468,1685,10/31/2016,ISS,ISS PMA3 PCBM Shielding ,2,6.8,6.78,-0.02,225.0000,3.581980,10.32,al,,8,10,Acceptable,,#REF!,,0.5705,5.0000,1,0.5617
.50 Cal,16469,1684,10/28/2016,ISS,ISS PMA3 PCBM Shielding ,3,6.8,6.55,-0.25,222.0000,3.563030,10.32,al,,8,10,Unacceptable,Velocity High,#REF!,,0.5700,5.5000,1,0.5617
.50 Cal,16467,1683,10/26/2016,ISS,ISS PMA3 PCBM Shielding ,1,6.8,6.84,0.04,222.0000,3.572630,10.32,al,,8,10,Acceptable,,#REF!,,5.6950,4.7500,1,0.5617
.50 Cal,CAL,1682,10/25/2016,CLS,Barrel Checkout,,6.8,6.40,-0.40,220.0000,3.891260,10.71,al,,3,10,Unacceptable,Velocity Low,#REF!,,0.5915,9.7500,0,
.50 Cal,16277-C,1681,10/20/2016,ISS,ISS Photovoltaic Radiator Panel Inconel Pressurized Flow Tube BL Study,42,5.5,5.56,0.06,116.7000,1.213140,4.00,Nylon,,14,10,Unacceptable,Aim Point Tolerance,#REF!,,0.5175,9.25,1,0.5117
.50 Cal,15403-B,1680,10/18/2016,ESA,MPCV ESM MDPS_ cov HVI Test Program Ph-1,1,7,7.12,0.12,164.5000,1.222140,4.32,Nylon,,14,10,Acceptable,,#REF!,,5.1750,9.0000,1,0.5117
.50 Cal,16427,1679,10/13/2016,BOE,Characterize Response of CST - 100 Thermal Protection System ,7,7,7.15,0.15,165.5000,1.243150,2.20,ss,,14,10,Acceptable,,#REF!,,0.5175,4.7500,1,0.5117
.50 Cal,16421,1678,10/5/2016,BOE,Characterize Response of CST - 100 Thermal Protection System ,1,7,7.17,0.17,163.0000,1.120650,1.80,SS,,14,10,Acceptable,,#REF!,,0.5165,10.2500,1,0.5117
.50 Cal,16447,1677,9/28/2016,ESA,,,6.9,6.93,0.03,164.5000,1.227250,5.47,Nylon,,14,10,Acceptable,,#REF!,,0.5165,10.0110,1,0.5117
.50 Cal,16219-C,1676,9/22/2016,ISS,,,7,7.05,0.05,163.5000,1.117370,4.00,Nylon,,14,10,Acceptable,,#REF!,,0.5165,5.0000,1,0.5117
.50 Cal,15168,1675,9/20/2016,ISS,,,7,7.04,0.04,163.0000,1.132820,1.79,ss,,14,10,Acceptable,,#REF!,,0.5165,4.0000,1,0.5117
.50 Cal,16277-B,1674,9/19/2016,ISS,,,5.5,5.55,0.05,117.0000,1.145030,4.00,Nylon,,9,10,Unacceptable,,#REF!,,0.5230,4.0000,1,0.5202
