Range,HITF/RHTL #,Shot #,Shot Date,Program,Series,Series Test #,Desired Velocity,Actual Velocity,Delta Velocity,Powder,Lp Mass,Projectile,Projectile Material,Projectile Mass,Barrel,Petal Valve,Accept / Unaccept,Reason If Unaccept ,ES,Sabot Material,Sabot OD,Sabot Depth,Count,Muzzle
.50 Cal,16276-B,1673,9/15/2016,ISS,,,5.5,5.51,0.01,117.0000,1.147180,4.00,Nylon,,9,10,Acceptable,,#REF!,,0.5230,6.2500,1,0.5202
.50 Cal,16383-B,1672,9/13/2016,ESA,,,7,7.07,0.07,166.5000,1.228540,4.78,Nylon,,14,10,Acceptable,,#REF!,,0.5165,3.8750,1,0.5117
.50 Cal,13263,1671,9/8/2016,ISS,,,7,7.08,0.08,162.5000,1.121680,1.59,ss,,14,10,Acceptable,,#REF!,,0.5160,7.0000,1,0.5117
.50 Cal,16093,1670,9/7/2016,ESA,,,7,7.06,0.06,163.0000,1.121700,1.49,ss,,14,10,Acceptable,,#REF!,,0.5160,6.7500,1,0.5117
.50 Cal,15503-b,1669,9/2/2016,ESA,,,7,7.14,0.14,164.0000,1.123830,1.59,ss,,14,10,Acceptable,,#REF!,,0.5155,10.5000,1,0.5117
.50 Cal,15503,1668,9/1/2016,ESA,,,7,7.24,0.24,165.0000,1.116120,1.59,ss,,14,10,Unacceptable,,#REF!,,0.5150,7.2500,1,0.5117
.50 Cal,CAL,1667,8/31/2016,CLS,,,7,7.00,0.00,166.0000,1.121300,1.60,ss,,14,10,Acceptable,,#REF!,,0.5145,7.0000,1,0.5117
.50 Cal,16219-B,1666,8/30/2016,ISS,,,7,7.07,0.07,168.0000,1.209720,4.00,Nylon,,14,10,Acceptable,,#REF!,,,6.0000,1,0.5117
.50 Cal,16219,1665,8/29/2016,ISS,,,7,7.04,0.04,169.0000,1.251420,4.00,Nylon,,14,10,Unacceptable,,#REF!,,0.5130,6.0000,1,0.5117
.50 Cal,16375,1664,8/25/2016,VIO,,,7,6.96,-0.04,177.0000,1.612860,1.89,ss,,14,10,Acceptable,,#REF!,,0.5130,6.0000,1,0.5117
.50 Cal,16383,1663,8/24/2016,ESA,,,7,6.68,-0.32,160.0000,1.220100,4.78,Nylon,,14,10,Unacceptable,,#REF!,,5.1250,6.0000,1,0.5117
.50 Cal,16278,1662,8/22/2016,ISS,,,5.5,5.73,0.23,117.5000,1.250850,4.37,Nylon,,9,10,Unacceptable,,#REF!,,0.5230,5.5000,1,0.5202
.50 Cal,16277,1661,8/17/2016,ISS,,,5.5,5.42,-0.08,117.0000,1.239100,4.00,Nylon,,9,10,Unacceptable,,#REF!,,0.5225,5.0000,1,0.5202
.50 Cal,16276,1660,8/16/2016,ISS,,,5.5,5.6,0.10,116.5000,1.243890,4.00,Nylon,,9,10,Unacceptable,,#REF!,,0.5225,5.2500,1,0.5202
.50 Cal,CAL,1659,8/11/2016,CLS,,,5.5,5.81,0.31,116.5000,1.167100,1.40,ss,,9,10,,,#REF!,,0.5225,6.5000,1,0.5202
.50 Cal,16127-B,1658,8/8/2016,ESA,,,5,5.01,0.01,106.0000,1.349450,5.01,Nylon,,9,10,Acceptable,,#REF!,,0.0000,5.5000,1,0.5202
.50 Cal,16129,1657,7/28/2016,ESA,,,5,5.15,0.15,106.0000,1.517200,6.34,Nylon,,9,10,Acceptable,,#REF!,,0.5225,4.7500,1,0.5202
.50 Cal,16183,1656,7/27/2016,ISS,,,5.5,5.47,-0.03,118.0000,1.300200,4.00,Nylon,,9,10,Acceptable,,#REF!,,0.5225,5.5000,1,0.5202
.50 Cal,16189,1655,7/26/2016,ISS,,,5.5,5.45,-0.05,117.0000,1.259320,4.00,Nylon,,9,10,Acceptable,,#REF!,,,,1,0.5202
.50 Cal,16187,1654,7/25/2016,ISS,,,5.5,5.3,-0.20,116.9000,1.256500,4.00,Nylon,,9,10,Acceptable,,#REF!,,0.5225,6.5000,1,0.5202
.50 Cal,16186,1653,7/22/2016,ISS,,,5.5,5.61,0.11,116.9000,1.255990,4.00,Nylon,,9,10,Acceptable,,#REF!,,0.5225,5.2500,1,0.5202
.50 Cal,CAL,1652,7/21/2016,CLS,,,5.5,5.16,-0.34,110.0000,1.253020,3.97,Nylon,,9,10,,,#REF!,,0.5225,5.2500,1,0.5202
.50 Cal,CAL,1649,7/6/2016,CLS,,,5.5,5.28,-0.22,124.2000,2.085870,4.00,Nylon,,9,10,Unacceptable,,#REF!,,0.5205,4.0000,1,0.5202
.50 Cal,CAL,1648,6/28/2016,CLS,,,5.5,5.35,-0.15,118.0000,1.761290,4.00,Nylon,,13,10,Unacceptable,,#REF!,,0.5030,5.0000,1,0.5034
.50 Cal,CAL,1647,6/27/2016,CLS,,,5,4.99,-0.01,108.0000,1.777300,4.00,Nylon,,13,10,Acceptable,,#REF!,,0.5030,4.0000,1,0.5034
.50 Cal,16127,1646,6/23/2016,ESA,,,5,5.37,0.37,123.5000,1.983340,5.01,Nylon,,13,10,Unacceptable,,#REF!,,0.5030,4.0000,1,0.5034
.50 Cal,15619C,1645,6/15/2016,ISS,,,5.5,5.50,0.00,124.0000,1.976630,4.00,Nylon,,13,10,Unacceptable,,#REF!,,0.5030,5.2500,1,0.5034
.50 Cal,15619B,1644,6/13/2016,,,,5.5,3.57,-1.93,124.0000,1.990400,4.00,Nylon,,13,10,Unacceptable,,#REF!,,0.5037,1.0000,1,0.5034
.50 Cal,15570B,1643,6/2/2016,ISS,,,5.5,5.37,-0.13,123.5000,1.951270,4.00,Nylon,,13,10,Unacceptable,,#REF!,,0.5037,4.5000,1,0.5034
.50 Cal,15620,1642,5/31/2016,ISS,,,5.5,5.35,-0.15,124.0000,1.997700,4.00,Nylon,,14,10,Unacceptable,,#REF!,,0.5080,10.5000,1,0.502
.50 Cal,15619,1641,5/27/2016,ISS,,,5.5,5.52,0.02,124.0000,2.014750,4.00,Nylon,,14,10,Acceptable,,#REF!,,0.5080,5.0000,1,0.502
.50 Cal,15618,1640,5/26/2016,ISS,,,5.5,5.53,0.03,124.0000,1.988470,4.00,Nylon,,14,10,Acceptable,,#REF!,,0.5075,7.0000,1,0.502
.50 Cal,16122,1639,5/25/2016,ESA,,,7,7.08,0.08,200.0000,2.002090,4.78,Nylon,,14,10,Acceptable,,#REF!,,0.5065,7.6250,1,0.502
.50 Cal,16130,1638,5/24/2016,ESA,,,7,7.12,0.12,200.0000,2.041670,6.72,Nylon,,14,10,Acceptable,,#REF!,,0.5060,5.0000,1,0.502
.50 Cal,16128,1637,5/23/2016,ESA,,,7,7.00,0.00,200.0000,2.052640,4.20,Nylon,,14,10,Acceptable,,#REF!,,0.5050,8.0000,1,0.502
.50 Cal,15516E,1636,5/19/2016,ESA,,,7,7.09,0.09,201.0000,1.978580,5.01,Nylon,,14,10,Acceptable,,#REF!,,0.5040,7.5000,1,0.502
.50 Cal,16119B,1635,5/17/2016,ESA,,,7,7.11,0.11,198.1000,2.017570,5.95,Nylon,,14,10,Acceptable,,#REF!,,0.5040,3.0000,1,0.502
.50 Cal,15516D,1634,5/12/2016,ESA,,,7,6.76,-0.24,198.0000,1.974560,5.01,Nylon,,14,10,Unacceptable,,#REF!,,0.5020,6.5000,1,0.5012
.50 Cal,16121,1633,5/11/2016,ESA,,,7,6.93,-0.07,198.0000,2.016890,7.13,Nylon,,14,10,Acceptable,,#REF!,,0.5015,4.2500,1,0.5012
.50 Cal,16126,1632,5/10/2016,ESA,,,7,7.12,0.12,201.0000,1.997430,7.12,Nylon,,13,10,Acceptable,,#REF!,,4.9900,6.2500,1,0.4936
.50 Cal,16120,1631,5/9/2016,EIO,,,7,7.12,0.12,203.0000,1.965560,6.35,Nylon,,13,10,Acceptable,,#REF!,,0.4975,6.5000,1,0.4936
.50 Cal,CAL,1630,5/5/2016,CLS,,,7,7.03,0.03,200.0000,1.932200,5.52,Nylon,,13,10,Acceptable,,#REF!,,0.4965,9.5000,1,0.4936
.50 Cal,CAL,1629,5/4/2016,CLS,,,7,7.11,0.11,202.5000,1.941600,5.52,Nylon,,13,10,,,#REF!,,0.4965,4.5000,1,0.4936
.50 Cal,16063,1628,5/3/2016,HSXS,,,7,7.00,0.00,203.0000,1.973490,4.20,al,,13,10,Acceptable,,#REF!,,0.4950,7.0000,1,0.4936
.50 Cal,CAL,1627,5/2/2016,CLS,,,7,6.73,-0.27,196.0000,1.967800,3.97,al,,13,10,Unacceptable,,#REF!,,0.4950,4.0000,1,0.4936
.50 Cal,16060,1626,4/28/2016,HSXS,,,7,5.35,-1.65,206.0000,2.671770,4.20,al,,7,10,Unacceptable,,#REF!,,0.5935,6.5000,1,0.5907
.50 Cal,CAL,1625,4/26/2016,CLS,,,7,7.12,0.12,206.0000,2.609700,4.00,al,,4,10,Unacceptable,,#REF!,,0.5875,4.5000,1,0.58
.50 Cal,16119,1624,4/7/2016,ESA,,,7,7.00,0.00,206.0000,2.565280,5.47,Nylon,,4,10,Unacceptable,,#REF!,,0.5845,7.6250,1,0.58
.50 Cal,15516C,1623,4/6/2016,ESA,,,7,7.04,0.04,206.0000,2.534170,5.01,Nylon,,4,10,Unacceptable,,#REF!,,0.5845,7.2500,1,0.58
.50 Cal,15624,1622,4/5/2016,ESA,,,7,4.77,-2.23,206.0000,2.532260,5.48,Nylon,,4,10,Unacceptable,,#REF!,,0.5835,7.5000,1,0.58
.50 Cal,15615,1621,4/4/2016,ESA,,,7,7.06,0.06,206.2000,2.643310,3.97,Nylon,,4,10,Acceptable,,#REF!,,0.5835,4.0000,1,0.58
.50 Cal,16118,1620,3/31/2016,ESA,,,7,7.04,0.04,206.0000,2.588800,5.14,Nylon,,4,10,Acceptable,,#REF!,,0.5825,8.0000,1,0.58
.50 Cal,16065B,1619,3/30/2016,HSXS,,,7,7.14,0.14,206.5000,2.598260,4.10,Nylon,,4,10,Acceptable,,#REF!,,0.5825,4.0000,1,0.58
.50 Cal,16065,1618,3/29/2016,HSXS,,,7,6.91,-0.09,199.5000,1.897050,4.10,Nylon,,14,10,Unacceptable,,#REF!,,0.4950,17.0000,1,0.4886
.50 Cal,15570,1617,3/23/2016,ISS,,,5.5,5.05,-0.45,115.0000,1.910040,4.00,Nylon,,14,10,Unacceptable,,#REF!,,0.4990,5.5000,1,0.4886
.50 Cal,CAL,1616,3/22/2016,CLS,,,7,7.01,0.01,199.2000,1.926000,4.00,al,,14,10,Acceptable,,#REF!,,0.4985,4.5000,1,0.4886
.50 Cal,CAL,1615,3/21/2016,CLS,,,7,6.97,-0.03,199.0000,1.926000,4.00,Nylon,,14,10,Unacceptable,,#REF!,,0.4975,6.0000,1,0.4886
.50 Cal,15505C,1614,3/17/2016,MPCV ESM RFC,,,7,7.06,0.06,198.1000,1.908820,3.97,al,,14,10,Acceptable,,#REF!,,0.4970,4.5000,1,0.4886
.50 Cal,15518,1613,3/15/2016,MPCV ESM RFC,,,7,6.97,-0.03,198.0000,1.900950,3.70,al,,14,10,Acceptable,,#REF!,,0.4960,5.0000,1,0.4886
.50 Cal,15516B,1612,3/14/2016,MPCV ESM RFC,,,7,6.98,-0.02,198.0000,1.868100,5.01,Nylon,,14,10,Unacceptable,,#REF!,,0.4950,6.5000,1,0.4886
.50 Cal,15511,1611,3/10/2016,MPCV ESM RFC,,,4,3.74,-0.26,83.5000,1.850240,4.37,Nylon,,14,10,Unacceptable,,#REF!,,0.4940,7.5000,1,0.4886
.50 Cal,15505B,1610,3/8/2016,MPCV ESM RFC,,,7,7.10,0.10,198.1000,1.910820,3.97,al,,14,10,Unacceptable,,#REF!,,0.4935,4.2500,1,0.4886
.50 Cal,15516,1609,3/2/2016,MPCV ESM RFC,,,7,7.07,0.07,198.0000,1.858550,5.01,Nylon,,14,10,Unacceptable,,#REF!,,0.4930,4.7500,1,0.4886
.50 Cal,15510,1608,3/1/2016,MPCV ESM RFC,,,4,3.94,-0.06,83.6000,1.861900,5.01,Nylon,,14,10,Acceptable,,#REF!,,0.4920,7.0000,1,0.4886
.50 Cal,15505,1607,2/25/2016,MPCV ESM RFC,,,7,7.05,0.05,198.1000,1.903440,3.97,al,,14,10,Unacceptable,,#REF!,,0.4920,3.5000,1,0.4886
.50 Cal,15517B,1606,2/24/2016,MPCV ESM RFC,,,7,7.04,0.04,198.0000,1.886820,3.89,al,,14,10,Acceptable,,#REF!,,0.4910,4.2500,1,0.4886
.50 Cal,15502,1605,2/23/2016,MPCV ESM RFC,,,7,7.01,0.01,198.0000,1.868850,2.20,ss,,14,10,Acceptable,,#REF!,,0.4900,4.5000,1,0.4886
.50 Cal,15507B,1604,2/22/2016,MPCV ESM RFC,,,4,4.09,0.09,83.5000,1.808170,4.78,Nylon,,14,10,Acceptable,,#REF!,,0.4890,5.0000,1,0.4886
.50 Cal,15495B,1603,2/19/2016,MPCV ESM RFC,,,7,6.78,-0.22,197.9000,1.807540,1.89,ss,,14,10,Unacceptable,,#REF!,,0.4880,3.5000,1,0.4886
.50 Cal,15517,1602,2/18/2016,MPCV ESM RFC,,,7,6.28,-0.72,197.9000,1.865110,3.89,al,,13,10,Unacceptable,,#REF!,,0.4900,5.0000,1,0.487
.50 Cal,15515,1601,2/16/2016,MPCV ESM RFC,,,7,7.05,0.05,197.9000,1.843140,5.47,Nylon,,13,10,Acceptable,,#REF!,,0.4890,5.0000,1,0.487
.50 Cal,16062,1600,2/10/2016,HSXS,,,7,7.05,0.05,199.0000,1.975300,1.99,ss,,13,10,Acceptable,,#REF!,,0.4880,4.5000,1,0.487
.50 Cal,16059,1599,2/9/2016,HSXS,,,7,6.90,-0.10,198.0000,1.930510,3.54,ss,,13,10,Acceptable,,#REF!,,0.4870,4.7500,1,0.487
.50 Cal,15507,1597,2/3/2016,MPCV ESM RFC,,,4,4.14,0.14,88.0000,1.801360,4.78,Nylon,,13,10,Acceptable,,#REF!,,0.4870,5.0000,1,0.487
.50 Cal,15608,1596,1/28/2016,MPCV ESM MDPS sw and ta,,,7,7.12,0.12,198.0000,2.030750,4.78,Nylon,,9,10,Acceptable,,#REF!,,0.5170,5.7500,1,0.512
.50 Cal,15495,1595,1/26/2016,MPCV ESM RFC,,,7,7.13,0.13,198.1000,2.060330,1.89,ss,,9,10,Acceptable,,#REF!,,0.5165,6.0000,1,0.512
.50 Cal,15626,1594,1/22/2016,MPCV WQCE Pad,,,7,6.95,-0.05,198.1000,2.075880,4.50,al,,9,10,Acceptable,,#REF!,,0.5150,10.0000,1,0.512
.50 Cal,15399,1593,1/19/2016,MPCV ESM RA ,,,7,7.03,0.03,198.0000,2.001400,3.98,Nylon,,9,10,Acceptable,,#REF!,,0.5140,7.2500,1,0.512
.50 Cal,CAL,1592,1/13/2016,CLS,,,7,7.06,0.06,198.0000,1.978430,3.97,Nylon,,9,10,Acceptable,,#REF!,,0.5135,6.5000,1,0.512
.50 Cal,CAL,1591,1/11/2016,CLS,,,7,6.98,-0.02,199.5000,2.216600,5.95,al,,9,10,Acceptable,,#REF!,,0.5135,4.7500,1,0.512
.50 Cal,CAL,1590,12/9/2015,CLS,,,7,6.91,-0.09,198.0000,1.972300,3.99,Nylon,,9,10,Unacceptable,,#REF!,,0.5120,7.7500,1,0.512
.50 Cal,15444,1589,12/8/2015,MPCV ESM RFC ,,,7,7.11,0.11,204.0000,2.485210,4.37,Nylon,,4,10,Acceptable,,#REF!,,0.5820,6.2500,1,0.58
.50 Cal,15396,1588,12/7/2015,MPCVESM RA ,,,7,7.08,0.08,206.0000,2.560850,5.47,Nylon,,4,10,Acceptable,,#REF!,,0.5820,4.1250,1,0.58
.50 Cal,15583,1587,11/19/2015,MPCV ESM MDPS sw-ta,,,7,7.08,0.08,205.0000,2.510550,5.13,Nylon,,4,10,Acceptable,,#REF!,,0.5815,5.2500,1,0.58
.50 Cal,15584,1586,11/18/2015,MPCV ESM MDPS sw-ta,,,7,7.14,0.14,208.0000,2.553900,3.97,al,,4,10,Acceptable,,#REF!,,0.5815,4.0000,1,0.58
.50 Cal,15582,1585,11/17/2015,MPCV ESM MDPS sw-ta,,,7,7.04,0.04,207.0000,2.544560,6.35,Nylon,,4,10,Acceptable,,#REF!,,0.5815,3.5000,1,0.58
.50 Cal,CAL,1584,11/12/2015,CLS,,,7,7.10,0.10,198.0000,2.015630,3.98,Nylon,,9,10,Unacceptable,,#REF!,,0.5090,5.5000,1,0.505
.50 Cal,15403,1583,11/10/2015,MPCV ESM MDPS cov,,,7,7.06,0.06,198.3000,1.944500,4.00,Nylon,,9,10,Unacceptable,,#REF!,,0.5080,8.0000,1,0.505
.50 Cal,15581,1582,11/9/2015,MPCV ESM MDPS sw-ta,,,7,6.99,-0.01,199.5000,2.201960,4.35,al,,11,10,Acceptable,,#REF!,,0.5330,6.7500,1,0.529
.50 Cal,15577,1581,11/4/2015,MPCV ESM MDPS sw-ta,,,7,7.01,0.01,199.0000,2.145760,4.78,Nylon,,11,10,Acceptable,,#REF!,,0.5330,3.5000,1,0.529
.50 Cal,15576,1580,11/3/2015,MPCV ESM MDPS sw-ta,,,7,6.92,-0.08,199.0000,2.172610,6.35,Nylon,,11,10,Acceptable,,#REF!,,0.5320,5.7500,1,0.529
.50 Cal,CAL,1579,10/30/2015,CLS,,,7,6.72,-0.28,198.0000,1.906300,3.95,Nylon,,9,10,Acceptable,,#REF!,,0.5080,4.7500,1,0.505
.50 Cal,CAL,1578,10/16/2015,CLS,,,7,7.07,0.07,198.0000,1.952450,3.99,Nylon,,9,10,Acceptable,,#REF!,,0.5070,7.0000,1,0.505
.50 Cal,CAL,1577,10/15/2015,CLS,,,7,7.06,0.06,198.0000,1.909700,3.99,Nylon,,9,10,Acceptable,,#REF!,,0.5065,5.5000,1,0.505
.50 Cal,15579,1576,10/13/2015,MPCV ESM MDPS sw-ta,,,7,7.00,0.00,199.2000,2.514090,4.70,al,,8,10,Acceptable,,#REF!,,0.5710,5.0000,1,0.5617
.50 Cal,15578,1575,10/8/2015,MPCV ESM MDPS sw-ta,,,7,6.98,-0.02,199.2000,2.469480,4.70,al,,8,10,Acceptable,,#REF!,,0.5690,10.0000,1,0.5617
.50 Cal,CAL,1574,10/7/2015,CLS,,,7,7.08,0.08,199.0000,2.408700,3.97,Nylon,,8,10,Unacceptable,,#REF!,,0.5675,7.5000,1,0.5617
.50 Cal,CAL,1573,10/6/2015,CLS,,,7,6.97,-0.03,199.0000,2.404800,3.99,Nylon,,8,10,Unacceptable,,#REF!,,0.5670,7.0000,1,0.5617
.50 Cal,CAL,1572,10/5/2015,CLS,,,7,7.03,0.03,199.0000,2.415500,3.99,Nylon,,8,10,Acceptable,,#REF!,,0.5670,6.5000,1,0.5617
.50 Cal,15496,1571,9/17/2015,MPCV ESM RFC,,,7,7.07,0.07,199.2000,2.463380,1.89,ss,,8,10,Acceptable,,#REF!,,0.5680,4.2500,1,0.5617
.50 Cal,15398,1570,9/16/2015,MPCV ESM RA ,,,7,6.95,-0.05,199.0000,2.462260,3.97,al,,8,10,Acceptable,,#REF!,,0.5670,6.0000,1,0.5617
.50 Cal,15496,1569,9/15/2015,MPCV ESM RFC,,,7,7.08,0.08,199.2000,2.435770,1.89,ss,,8,10,Unacceptable,,#REF!,,0.5660,7.2500,1,0.5617
.50 Cal,15391-C,1568,9/14/2015,MPCV ESM RFC,,,7,7.08,0.08,199.0000,2.401370,4.78,Nylon,,8,10,Acceptable,,#REF!,,0.5660,5.2500,1,0.5617
.50 Cal,15391,1567,9/10/2015,MPCV ESM RFC,,,7,7.13,0.13,199.0000,2.394570,4.78,Nylon,,8,10,Unacceptable,,#REF!,,0.5660,4.5000,1,0.5617
.50 Cal,15395,1566,9/9/2015,MPCV ESM RA ,,,7,7.03,0.03,199.0000,2.393090,4.78,Nylon,,8,10,,,#REF!,,0.5650,7.0000,1,0.5617
.50 Cal,CAL,1565,9/3/2015,CLS,,,7,7.04,0.04,199.0000,2.386500,4.75,Nylon,,8,10,Acceptable,,#REF!,,0.5645,5.7500,1,0.5617
.50 Cal,CAL,1564,9/2/2015,CLS,,,7,7.10,0.10,198.5000,2.371700,4.75,Nylon,,8,10,Acceptable,,#REF!,,0.5640,5.0000,1,0.5617
.50 Cal,CAL,1563,8/31/2015,CLS,,,7,7.15,0.15,201.0000,2.380000,4.37,Nylon,,8,10,Unacceptable,,#REF!,,5.6350,5.5000,1,0.5617
.50 Cal,CAL,1562,8/27/2015,CLS,,,7,7.02,0.02,201.0000,2.366500,5.56,Nylon,,8,10,Acceptable,,#REF!,,0.5630,5.0000,1,0.5617
.50 Cal,CAL,1561,8/26/2015,CLS,,,7,6.86,-0.14,200.2000,2.358700,5.56,Nylon,,8,10,Acceptable,,#REF!,,0.5620,6.5000,1,0.5617
.50 Cal,15351,1560,8/11/2015,ISS,,,5.5,5.36,-0.14,125.0000,2.558130,4.00,al,,5,10,Unacceptable,,#REF!,,0.5840,4.0000,1,0.581
.50 Cal,CAL,1559,8/6/2015,CLS,,,7,7.11,0.11,208.0000,2.544800,3.57,Nylon,,5,10,Unacceptable,,#REF!,,0.5835,3.5000,1,0.581
.50 Cal,CAL,1558,8/5/2015,CLS,,,7,6.75,-0.25,203.5000,2.562700,3.57,Nylon,,5,10,Unacceptable,,#REF!,,0.5825,4.7500,1,0.581
.50 Cal,15391,1557,8/3/2015,MPCV ESM RFC,,,7,7.16,0.16,200.2000,2.359090,4.37,Nylon,,8,10,Unacceptable,,#REF!,,0.5600,4.2500,1,0.551
.50 Cal,CAL,1556,7/29/2015,CLS,,,7,7.13,0.13,200.5000,2.321200,5.56,Nylon,,8,10,Acceptable,,#REF!,,0.5590,5.7500,1,0.551
.50 Cal,CAL,1555,7/28/2015,CLS,,,7,7.16,0.16,200.5000,2.349300,5.56,Nylon,,8,10,Acceptable,,#REF!,,0.5580,5.5000,1,0.551
.50 Cal,CAL,1554,7/14/2015,CLS,,,7,7.06,0.06,200.5000,2.320600,5.56,Nylon,,8,10,Unacceptable,,#REF!,,0.5575,5.5000,1,0.551
.50 Cal,CAL,1553,7/8/2015,CLS,,,7,7.08,0.08,200.5000,2.311700,5.56,Nylon,,8,10,Unacceptable,,#REF!,,0.5565,4.3750,1,0.551
.50 Cal,15386,1552,7/7/2015,MPCV ESM ESA,,,7,7.10,0.10,201.2000,2.465460,4.70,al,,8,10,Acceptable,,#REF!,,0.5565,4.0000,1,0.551
.50 Cal,CAL,1551,7/6/2015,CLS,,,7,7.09,0.09,200.0000,2.348100,5.56,Nylon,,8,10,Unacceptable,,#REF!,,0.5560,4.1250,1,0.551
.50 Cal,15367,1550,7/1/2015,MPCV ESM,,,7,7.01,0.01,200.5000,2.378320,4.50,al,,8,10,Acceptable,,#REF!,,0.5560,4.7500,1,0.551
.50 Cal,15364,1549,6/18/2015,MPCV CMA,,,7,7.00,0.00,201.2000,2.448750,6.90,al,,12,10,Acceptable,,#REF!,,0.5330,6.2500,1,0.522
.50 Cal,15271B,1548,6/15/2015,ISS,,,7,7.10,0.10,200.0000,2.221860,4.70,al,,12,10,Acceptable,,#REF!,,0.5320,5.7500,1,0.522
.50 Cal,15271,1547,6/12/2015,ISS,,,7,7.08,0.08,200.0000,2.224710,4.70,al,,12,10,Unacceptable,,#REF!,,0.5320,4.7500,1,0.522
.50 Cal,15270,1546,6/11/2015,ISS,,,7,6.99,-0.01,198.5000,2.162900,2.50,ss,,12,10,Unacceptable,,#REF!,,0.5300,9.2500,1,0.522
.50 Cal,15319,1545,6/9/2015,MPCV ESM,,,7,6.39,-0.61,198.5000,2.197550,4.70,al,,12,10,Unacceptable,,#REF!,,0.5290,6.2500,1,0.522
.50 Cal,15239,1544,6/4/2015,MPCV CMA,,,7,6.96,-0.04,200.0000,2.359010,6.50,al,,12,10,Acceptable,,#REF!,,0.5265,7.7500,1,0.522
.50 Cal,15324,1543,6/3/2015,MPCV ESM,,,7,6.82,-0.18,198.5000,2.257070,6.71,Nylon,,12,10,Unacceptable,,#REF!,,0.5265,5.7500,1,0.522
.50 Cal,15318B,1542,6/1/2015,MPCV ESM,,,7,6.89,-0.11,198.0000,2.092440,4.09,Nylon,,12,10,Unacceptable,,#REF!,,0.5265,5.2500,1,0.522
.50 Cal,15323,1541,5/29/2015,MPCV ESM,,,7,7.03,0.03,198.5000,2.176650,4.70,al,,12,10,Acceptable,,#REF!,,0.5265,5.2500,1,0.522
.50 Cal,15318,1540,5/28/2015,MPCV ESM,,,7,7.02,0.02,198.5000,2.128280,4.09,Nylon,,12,10,Unacceptable,,#REF!,,0.5250,6.2500,1,0.522
.50 Cal,15316,1539,5/27/2015,MPCV ESM,,,7,6.89,-0.11,196.0000,2.083150,4.78,Nylon,,12,10,Acceptable,,#REF!,,0.5240,6.0000,1,0.522
.50 Cal,15024,1538,5/12/2015,ISS,,,7,7.06,0.06,198.5000,2.152020,4.70,al,,12,10,Acceptable,,#REF!,,0.5235,4.0000,1,0.522
.50 Cal,15190B,1537,4/23/2015,MPCV ESM,,,7,6.70,-0.30,189.9000,2.050710,4.76,Nylon,,12,10,Unacceptable,,#REF!,,0.5225,8.5000,1,0.522
.50 Cal,15190,1536,4/22/2015,MPCV ESM,,,7,7.30,0.30,198.0000,2.080900,4.46,Nylon,,10,10,Unacceptable,,#REF!,,0.5565,4.0000,1,0.551
.50 Cal,15022,1535,4/16/2015,ISS,,,7,7.11,0.11,196.5000,2.383170,2.50,ss,,10,10,Acceptable,,#REF!,,0.5560,4.0000,1,0.551
.50 Cal,15023,1534,4/15/2015,ISS,,,7,7.11,0.11,198.0000,2.409230,4.70,al,,10,10,Acceptable,,#REF!,,0.5560,3.7500,1,0.551
.50 Cal,15021,1533,3/17/2015,ISS,,,7,7.04,0.04,198.0000,2.405820,4.70,al,,10,10,Acceptable,,#REF!,,0.5560,3.5000,1,0.551
.50 Cal,15020,1532,3/16/2015,ISS,,,7,7.08,0.08,196.5000,2.371700,2.50,ss,,10,10,Acceptable,,#REF!,,0.5560,3.5000,1,0.551
.50 Cal,EDU-CS-5,1531,3/10/2015,CLS,,,7,6.98,-0.02,198.0000,2.484800,5.56,al,,10,10,Acceptable,,#REF!,,0.5560,3.5000,1,0.551
